timestamp millis,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,Complementary_Filter_Angle_Calculated,Complementary_Filter_Angle,Kalman_Filter_Angle
37663.0,4.01,-1.57,-24.47,-0.14,-1.39,0.16,14.76,-68.4,-70.12
37728.0,6.07,-5.98,-13.29,-0.15,-1.2,0.29,14.69,-68.46,-70.62
37795.0,-2.16,1.75,2.33,-0.25,-0.86,0.05,14.2,-68.95,-71.34
37863.0,0.51,6.86,0.96,1.02,-0.98,-0.35,12.31,-67.06,-66.71
37927.0,2.9,2.62,7.02,0.29,-0.93,0.34,11.96,-66.71,-66.2
37995.0,1.66,-1.74,5.27,0.03,-0.97,0.18,12.75,-67.5,-68.24
38060.0,1.36,-0.75,4.6,0.02,-0.99,0.34,12.9,-67.65,-68.65
38127.0,1.3,2.27,3.73,0.1,-0.98,0.24,13.33,-68.08,-69.67
38196.0,1.68,2.36,3.18,0.09,-0.95,0.21,13.81,-68.56,-70.78
38260.0,2.77,3.27,2.73,0.05,-0.99,0.24,14.16,-68.91,-71.6
38328.0,1.21,3.27,3.34,0.02,-0.95,0.23,14.63,-69.37,-72.51
38395.0,0.82,1.33,3.84,-0.08,-0.96,0.25,14.93,-69.68,-72.97
38460.0,1.12,0.24,4.83,-0.02,-1.02,0.26,15.28,-70.03,-73.54
38528.0,1.21,2.25,6.66,0.03,-1.09,0.21,15.84,-70.59,-74.57
38596.0,-1.4,4.29,7.21,-0.31,-1.11,0.28,15.84,-70.59,-74.02
38661.0,0.76,10.57,7.41,-0.03,-1.29,0.21,15.18,-71.25,-75.26
38728.0,-1.29,8.82,7.7,-0.54,-0.73,0.22,16.49,-69.94,-71.66
38796.0,3.79,3.77,4.99,-0.65,-0.6,0.19,18.73,-67.7,-66.58
38860.0,-1.95,7.4,0.19,-0.5,-0.38,0.11,20.8,-65.63,-61.72
38928.0,2.21,4.24,-12.53,-0.15,-0.72,-0.17,20.47,-65.96,-63.13
38992.0,3.89,-3.05,-15.34,-0.26,-1.04,-0.04,20.01,-66.42,-64.87
39060.0,-0.93,-2.85,-14.73,-0.41,-1.02,0.11,19.88,-66.54,-65.27
39128.0,2.69,0.31,-15.18,-0.21,-1.03,0.12,19.34,-67.09,-66.93
39192.0,2.64,-3.68,-13.18,-0.12,-1.04,0.12,18.55,-67.87,-69.03
39260.0,-6.4,8.95,1.16,0.85,-0.73,-0.16,17.01,-66.33,-64.74
39327.0,1.98,-1.47,-0.76,0.04,-0.89,0.2,17.64,-66.96,-66.58
39392.0,0.87,-1.16,-1.23,-0.01,-0.98,0.15,18.58,-67.9,-68.9
39460.0,1.18,-0.05,-1.73,0.09,-0.99,0.14,19.39,-68.71,-70.8
39528.0,1.9,-0.5,-1.42,0.05,-1.0,0.19,20.0,-69.31,-72.16
39592.0,1.7,-0.09,-1.14,0.08,-0.98,0.16,20.62,-69.93,-73.45
39660.0,1.79,0.16,-1.11,0.05,-0.98,0.18,21.16,-70.47,-74.5
39729.0,1.26,0.13,-1.18,0.06,-0.98,0.18,21.67,-70.98,-75.37
39793.0,1.2,-0.03,-1.15,0.07,-0.98,0.19,22.1,-71.42,-76.02
39861.0,0.93,0.05,-1.15,0.08,-0.98,0.2,22.48,-71.79,-76.48
39929.0,0.87,0.2,-0.95,0.09,-0.98,0.19,22.84,-72.16,-76.91
39994.0,0.77,0.38,-0.56,0.09,-0.98,0.18,23.22,-72.54,-77.37
40061.0,0.85,0.45,-0.57,0.06,-0.98,0.18,23.62,-72.94,-77.87
40128.0,1.03,0.5,-0.87,0.06,-0.99,0.18,24.01,-73.33,-78.33
40194.0,0.98,0.54,-0.98,0.06,-0.98,0.18,24.33,-73.65,-78.65
40262.0,1.05,0.63,-0.96,0.08,-0.98,0.18,24.61,-73.92,-78.85
40328.0,0.82,0.27,-0.92,0.06,-0.98,0.2,24.85,-74.17,-78.97
40394.0,0.76,0.3,-0.88,0.07,-0.98,0.19,25.11,-74.43,-79.16
40462.0,0.84,0.44,-0.83,0.07,-0.98,0.19,25.33,-74.65,-79.24
40528.0,0.93,0.64,-0.94,0.05,-0.98,0.18,25.58,-74.9,-79.43
40595.0,0.93,0.6,-0.98,0.06,-0.98,0.19,25.77,-75.09,-79.5
40663.0,0.89,0.43,-0.92,0.05,-0.98,0.19,25.98,-75.3,-79.6
40729.0,0.86,0.35,-0.99,0.06,-0.98,0.19,26.15,-75.47,-79.64
40796.0,0.8,0.34,-0.95,0.06,-0.98,0.19,26.31,-75.63,-79.66
40863.0,0.78,0.3,-0.89,0.07,-0.98,0.19,26.45,-75.76,-79.62
40930.0,0.82,0.35,-0.85,0.06,-0.98,0.19,26.6,-75.92,-79.66
40996.0,0.81,0.44,-0.94,0.06,-0.98,0.18,26.76,-76.08,-79.74
41064.0,0.87,0.48,-0.97,0.06,-0.98,0.18,26.92,-76.24,-79.81
41131.0,0.86,0.51,-1.03,0.06,-0.98,0.18,27.05,-76.37,-79.83
41196.0,0.85,0.45,-1.02,0.06,-0.98,0.18,27.17,-76.49,-79.85
41265.0,0.78,0.45,-0.99,0.07,-0.98,0.18,27.28,-76.6,-79.83
41330.0,0.79,0.37,-0.98,0.06,-0.98,0.19,27.38,-76.7,-79.81
41397.0,0.77,0.37,-0.9,0.06,-0.98,0.18,27.48,-76.8,-79.81
41464.0,0.84,0.42,-0.92,0.06,-0.98,0.18,27.57,-76.89,-79.78
41531.0,0.85,0.44,-0.93,0.06,-0.98,0.18,27.69,-77.0,-79.84
41597.0,0.85,0.41,-0.89,0.05,-0.98,0.18,27.78,-77.1,-79.86
41665.0,0.86,0.46,-0.95,0.07,-0.98,0.18,27.86,-77.18,-79.85
41732.0,0.87,0.31,-0.91,0.06,-0.98,0.18,27.94,-77.26,-79.85
41798.0,0.9,0.38,-0.96,0.06,-0.98,0.19,27.98,-77.3,-79.77
41866.0,0.88,0.56,-1.02,0.05,-0.98,0.18,28.06,-77.38,-79.8
41932.0,0.82,0.86,-1.15,0.04,-0.98,0.17,28.18,-77.5,-79.92
41998.0,0.86,1.08,-1.37,0.07,-0.98,0.18,28.21,-77.53,-79.83
42066.0,0.91,0.73,-1.2,0.07,-0.98,0.18,28.23,-77.55,-79.72
42132.0,0.84,0.61,-1.02,0.06,-0.98,0.18,28.28,-77.6,-79.71
42199.0,0.97,0.44,-1.08,0.07,-0.98,0.18,28.32,-77.64,-79.69
42267.0,0.98,0.29,-1.11,0.07,-0.98,0.18,28.34,-77.65,-79.61
42333.0,0.91,0.16,-1.15,0.07,-0.98,0.19,28.34,-77.66,-79.51
42399.0,0.91,-0.05,-0.92,0.09,-0.98,0.19,28.3,-77.62,-79.34
42467.0,0.87,-0.12,-0.7,0.08,-0.98,0.19,28.3,-77.62,-79.24
42533.0,0.89,0.09,-0.58,0.07,-0.98,0.18,28.32,-77.64,-79.21
42600.0,0.79,0.17,-0.63,0.05,-0.98,0.18,28.37,-77.69,-79.26
42668.0,0.85,0.21,-0.75,0.06,-0.99,0.17,28.44,-77.76,-79.35
42734.0,0.84,0.53,-0.86,0.05,-0.98,0.17,28.52,-77.84,-79.45
42801.0,0.85,0.66,-0.95,0.06,-0.98,0.18,28.56,-77.88,-79.48
42868.0,0.76,0.55,-0.99,0.06,-0.97,0.18,28.59,-77.91,-79.45
42935.0,0.82,0.35,-0.96,0.06,-0.97,0.18,28.6,-77.92,-79.41
43000.0,0.8,0.46,-1.01,0.06,-0.97,0.18,28.63,-77.95,-79.4
43069.0,1.0,0.34,-0.98,0.06,-0.99,0.15,28.75,-78.07,-79.63
43134.0,1.24,0.5,-0.98,0.06,-0.98,0.18,28.76,-78.08,-79.61
43201.0,1.02,0.69,-1.12,0.05,-0.97,0.2,28.69,-78.01,-79.41
43269.0,0.89,0.83,-1.15,0.07,-0.98,0.19,28.65,-77.97,-79.25
43335.0,0.81,0.53,-0.98,0.07,-0.98,0.18,28.64,-77.96,-79.19
43402.0,0.89,0.44,-1.05,0.07,-0.98,0.18,28.67,-77.99,-79.22
43469.0,0.87,0.59,-1.02,0.06,-0.97,0.18,28.68,-78.0,-79.19
43536.0,0.76,0.65,-1.24,0.06,-0.98,0.18,28.69,-78.01,-79.17
43602.0,0.85,0.48,-1.1,0.1,-0.98,0.19,28.63,-77.95,-79.0
43670.0,0.87,0.22,-0.92,0.07,-0.98,0.17,28.69,-78.01,-79.11
43737.0,0.93,0.14,-0.86,0.06,-0.98,0.18,28.69,-78.01,-79.1
43802.0,0.86,0.25,-0.92,0.06,-0.98,0.19,28.67,-77.99,-79.03
43871.0,0.84,0.24,-0.9,0.06,-0.98,0.18,28.67,-77.99,-79.01
43937.0,0.83,0.47,-0.98,0.07,-0.98,0.17,28.71,-78.03,-79.07
44003.0,0.89,0.52,-0.7,0.1,-0.98,0.18,28.65,-77.97,-78.92
44071.0,0.79,0.34,-0.28,0.04,-0.98,0.18,28.69,-78.01,-78.99
44135.0,0.85,0.0,-0.7,0.04,-0.99,0.17,28.77,-78.09,-79.15
44204.0,0.77,0.32,-1.08,0.04,-0.98,0.19,28.78,-78.1,-79.15
44271.0,0.73,0.5,-1.05,0.07,-0.98,0.18,28.8,-78.12,-79.16
44336.0,0.58,0.59,-1.08,0.06,-0.97,0.19,28.8,-78.12,-79.11
44403.0,0.57,0.46,-1.08,0.06,-0.98,0.17,28.88,-78.2,-79.26
44470.0,0.48,0.44,-1.04,0.05,-0.98,0.17,28.96,-78.28,-79.38
44536.0,0.75,0.49,-1.02,0.08,-0.98,0.16,29.0,-78.32,-79.44
44604.0,0.88,0.6,-0.85,0.04,-0.99,0.15,29.12,-78.44,-79.68
44670.0,0.88,0.51,-1.08,0.08,-0.98,0.16,29.12,-78.44,-79.64
44737.0,1.06,0.34,-0.83,0.06,-0.98,0.18,29.11,-78.43,-79.59
44805.0,0.89,0.45,-0.95,0.04,-0.98,0.17,29.15,-78.47,-79.65
44871.0,0.89,0.42,-1.09,0.07,-0.98,0.17,29.15,-78.47,-79.61
44937.0,1.08,0.1,-0.92,0.08,-0.98,0.17,29.13,-78.45,-79.54
45005.0,1.14,-0.03,-0.8,0.08,-0.99,0.16,29.14,-78.46,-79.57
45071.0,1.15,-0.11,-0.62,0.05,-0.98,0.18,29.14,-78.46,-79.55
45137.0,0.84,-0.29,-0.63,0.06,-0.99,0.18,29.11,-78.43,-79.46
45205.0,0.85,0.35,-0.79,0.03,-0.99,0.19,29.09,-78.41,-79.39
45272.0,0.52,0.41,-1.21,0.03,-0.98,0.18,29.14,-78.46,-79.45
45338.0,0.47,0.88,-1.66,0.05,-0.99,0.17,29.21,-78.52,-79.55
45406.0,0.26,0.96,-1.61,0.1,-0.97,0.16,29.24,-78.56,-79.54
45472.0,0.43,0.45,-1.27,0.06,-0.99,0.16,29.32,-78.64,-79.68
45538.0,0.45,0.62,-1.05,0.08,-0.98,0.15,29.38,-78.7,-79.75
45606.0,0.41,0.68,-0.92,0.06,-0.98,0.14,29.52,-78.84,-80.02
45673.0,0.48,1.03,-1.04,0.07,-0.98,0.15,29.59,-78.91,-80.11
45739.0,0.57,0.78,-1.08,0.07,-0.99,0.15,29.68,-79.0,-80.24
45806.0,0.63,1.2,-1.28,0.06,-0.98,0.13,29.83,-79.15,-80.53
45873.0,0.67,1.05,-1.37,0.08,-0.99,0.14,29.9,-79.22,-80.62
45939.0,0.72,0.47,-1.09,0.09,-0.98,0.14,29.94,-79.26,-80.62
46007.0,0.78,0.31,-0.95,0.07,-0.98,0.14,30.02,-79.34,-80.74
46073.0,0.79,0.21,-1.0,0.07,-0.98,0.14,30.09,-79.4,-80.82
46139.0,0.85,0.31,-0.95,0.09,-0.98,0.13,30.14,-79.46,-80.88
46208.0,0.78,0.33,-0.92,0.08,-0.98,0.15,30.15,-79.47,-80.84
46273.0,0.82,0.34,-0.89,0.08,-0.98,0.14,30.21,-79.53,-80.9
46340.0,0.82,0.39,-0.83,0.07,-0.99,0.14,30.26,-79.58,-80.96
46407.0,0.8,0.3,-0.86,0.08,-0.99,0.13,30.33,-79.65,-81.05
46474.0,0.79,0.4,-0.87,0.08,-0.99,0.14,30.37,-79.69,-81.06
NaN,0.6,0.27,-1.07,-0.06,-0.96,0.29,-28.46,-71.83,-72.93
47277.0,0.83,0.32,-0.95,0.07,-0.99,0.13,30.81,-80.13,-81.4
47342.0,0.89,0.46,-0.99,0.07,-0.98,0.14,30.82,-80.14,-81.37
47411.0,0.84,0.4,-0.99,0.07,-0.98,0.13,30.85,-80.17,-81.41
47476.0,0.89,0.34,-0.98,0.08,-0.99,0.13,30.87,-80.19,-81.4
47543.0,0.89,0.37,-0.99,0.07,-0.99,0.13,30.89,-80.21,-81.41
47610.0,0.9,0.38,-0.96,0.07,-0.98,0.13,30.91,-80.23,-81.43
47677.0,0.89,0.4,-0.95,0.08,-0.99,0.13,30.94,-80.26,-81.45
