timestamp millis,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,Complementary_Filter_Angle_Calculated,Complementary_Filter_Angle,Kalman_Filter_Angle
13120.0,0.64,0.38,-1.1,-0.11,-0.95,0.31,0.0,-70.05,-70.63
13188.0,0.6,0.32,-1.09,-0.1,-0.94,0.31,0.0,-70.08,-70.69
13254.0,0.63,0.44,-1.15,-0.1,-0.94,0.32,0.0,-70.07,-70.66
13320.0,0.66,0.41,-1.11,-0.1,-0.94,0.31,0.0,-70.08,-70.69
13386.0,0.69,0.45,-1.15,-0.1,-0.94,0.32,0.0,-70.07,-70.66
13454.0,0.69,0.47,-1.15,-0.09,-0.94,0.32,0.0,-70.07,-70.68
13519.0,0.63,0.28,-1.06,-0.11,-0.94,0.31,0.0,-70.08,-70.7
13586.0,0.66,0.37,-1.11,-0.1,-0.94,0.32,0.0,-70.06,-70.64
13651.0,0.67,0.42,-1.14,-0.11,-0.95,0.31,0.0,-70.06,-70.65
13719.0,0.66,0.55,-1.16,-0.1,-0.94,0.32,0.0,-70.05,-70.63
13786.0,0.66,0.44,-1.14,-0.1,-0.94,0.32,0.0,-70.04,-70.6
13851.0,0.62,0.3,-1.08,-0.1,-0.94,0.31,0.0,-70.07,-70.67
13917.0,0.61,0.26,-1.05,-0.11,-0.95,0.32,0.0,-70.07,-70.65
13985.0,0.63,0.44,-1.08,-0.09,-0.94,0.33,0.0,-70.03,-70.56
14051.0,0.64,0.31,-1.06,-0.11,-0.94,0.31,0.0,-70.03,-70.57
14116.0,0.6,0.42,-1.06,-0.1,-0.94,0.31,0.0,-70.06,-70.63
14183.0,0.59,0.35,-1.05,-0.1,-0.94,0.31,0.0,-70.08,-70.67
14251.0,0.65,0.47,-1.08,-0.1,-0.94,0.32,0.0,-70.06,-70.63
14317.0,0.63,0.47,-1.08,-0.1,-0.94,0.32,0.0,-70.05,-70.6
14383.0,0.59,0.4,-1.05,-0.1,-0.94,0.31,0.0,-70.08,-70.66
14449.0,0.58,0.24,-1.03,-0.1,-0.94,0.31,0.0,-70.08,-70.67
14517.0,0.56,0.54,-1.08,-0.1,-0.94,0.31,0.0,-70.1,-70.69
14582.0,0.61,0.39,-1.05,-0.11,-0.94,0.31,0.0,-70.11,-70.72
14649.0,0.64,0.45,-1.06,-0.1,-0.95,0.32,0.0,-70.1,-70.7
14714.0,0.62,0.29,-1.05,-0.11,-0.95,0.32,0.0,-70.1,-70.68
14782.0,0.63,0.43,-1.07,-0.11,-0.94,0.31,0.0,-70.11,-70.71
14849.0,0.73,0.48,-1.04,-0.1,-0.94,0.33,0.0,-70.07,-70.61
14914.0,0.6,0.62,-1.1,-0.11,-0.95,0.3,0.0,-70.11,-70.72
14981.0,0.58,0.34,-1.04,-0.1,-0.94,0.31,0.0,-70.13,-70.74
15048.0,0.63,0.18,-1.02,-0.11,-0.94,0.31,0.0,-70.13,-70.75
15114.0,0.66,0.27,-1.06,-0.1,-0.94,0.31,0.0,-70.16,-70.8
15180.0,0.63,0.25,-1.1,-0.11,-0.94,0.32,0.0,-70.14,-70.74
15246.0,0.65,0.34,-1.09,-0.1,-0.95,0.32,0.0,-70.14,-70.74
15313.0,0.64,0.45,-1.1,-0.1,-0.94,0.32,0.0,-70.1,-70.64
15380.0,0.64,0.31,-1.07,-0.11,-0.94,0.32,0.0,-70.09,-70.63
15446.0,0.64,0.37,-1.09,-0.11,-0.94,0.32,0.0,-70.07,-70.57
15512.0,0.67,0.36,-1.09,-0.1,-0.94,0.31,0.0,-70.07,-70.6
15580.0,0.63,0.4,-1.14,-0.11,-0.94,0.31,0.0,-70.08,-70.61
15645.0,0.66,0.47,-1.12,-0.1,-0.94,0.32,0.0,-70.07,-70.61
15712.0,0.63,0.53,-1.12,-0.1,-0.95,0.31,0.0,-70.09,-70.65
15777.0,0.63,0.43,-1.09,-0.1,-0.94,0.32,0.0,-70.08,-70.64
15845.0,0.66,0.34,-1.1,-0.11,-0.94,0.32,0.0,-70.06,-70.6
15911.0,0.66,0.4,-1.08,-0.1,-0.94,0.32,0.0,-70.06,-70.59
15977.0,0.6,0.31,-1.08,-0.1,-0.94,0.32,0.0,-70.06,-70.59
16044.0,0.6,0.25,-1.01,-0.11,-0.95,0.32,0.0,-70.06,-70.6
16111.0,0.59,0.38,-1.04,-0.11,-0.94,0.31,0.0,-70.07,-70.61
16177.0,0.6,0.54,-1.13,-0.1,-0.94,0.32,0.0,-70.07,-70.6
16243.0,0.52,0.24,-1.1,-0.12,-0.95,0.31,0.0,-70.06,-70.58
16309.0,0.56,0.35,-1.13,-0.1,-0.95,0.31,0.0,-70.09,-70.64
16376.0,0.51,0.32,-1.16,-0.1,-0.94,0.31,0.0,-70.1,-70.66
16443.0,0.5,0.52,-1.28,-0.12,-0.94,0.3,0.0,-70.13,-70.72
16508.0,0.52,1.04,-1.42,-0.12,-0.95,0.31,0.0,-70.15,-70.75
16576.0,0.65,0.82,-1.34,-0.07,-0.95,0.3,0.0,-70.25,-70.98
16643.0,0.66,0.66,-1.34,-0.1,-0.95,0.3,0.0,-70.29,-71.07
16708.0,0.67,0.4,-1.14,-0.09,-0.95,0.31,0.0,-70.33,-71.13
16775.0,0.65,0.2,-1.06,-0.09,-0.95,0.31,0.0,-70.36,-71.18
16840.0,0.7,0.22,-1.05,-0.1,-0.95,0.31,0.0,-70.36,-71.16
16908.0,0.62,0.1,-1.05,-0.11,-0.95,0.3,0.0,-70.38,-71.18
16974.0,0.67,0.43,-1.16,-0.1,-0.95,0.31,0.0,-70.4,-71.19
17040.0,0.66,0.26,-1.12,-0.1,-0.94,0.31,0.0,-70.37,-71.12
17107.0,0.59,0.4,-1.16,-0.09,-0.95,0.31,0.0,-70.39,-71.13
17174.0,0.64,0.47,-1.23,-0.1,-0.94,0.31,0.0,-70.37,-71.07
17240.0,0.55,0.54,-1.21,-0.08,-0.94,0.31,0.0,-70.4,-71.12
17306.0,0.53,0.16,-1.42,-0.14,-0.95,0.29,0.0,-70.42,-71.13
17372.0,0.69,0.69,-1.6,-0.1,-0.95,0.3,0.0,-70.43,-71.15
17439.0,0.53,0.06,-1.07,-0.07,-0.94,0.32,0.0,-70.44,-71.15
17505.0,0.58,0.31,-1.3,-0.08,-0.95,0.3,0.0,-70.51,-71.28
17571.0,0.75,1.12,-1.6,-0.09,-0.95,0.3,0.0,-70.55,-71.37
17637.0,0.75,1.06,-1.31,-0.05,-0.95,0.31,0.0,-70.6,-71.47
17703.0,0.65,0.34,-1.03,-0.03,-0.95,0.31,0.0,-70.65,-71.55
17771.0,0.66,-0.34,-0.91,-0.11,-0.96,0.3,0.0,-70.68,-71.59
17837.0,0.69,0.24,-0.75,-0.06,-0.95,0.31,0.0,-70.68,-71.56
17902.0,0.63,-0.35,-0.83,-0.11,-0.95,0.31,0.0,-70.66,-71.48
17970.0,0.73,0.8,-1.21,-0.1,-0.94,0.3,0.0,-70.68,-71.5
18036.0,0.74,0.76,-1.32,-0.13,-0.96,0.3,0.0,-70.66,-71.45
18102.0,0.77,1.47,-1.47,-0.05,-0.95,0.31,0.0,-70.7,-71.53
18168.0,0.71,0.02,-1.05,-0.06,-0.95,0.32,0.0,-70.66,-71.41
18234.0,0.6,-0.01,-0.92,-0.07,-0.94,0.31,0.0,-70.68,-71.43
18301.0,0.67,0.34,-1.05,-0.1,-0.95,0.31,0.0,-70.65,-71.35
18367.0,0.71,0.39,-1.05,-0.06,-0.96,0.31,0.0,-70.69,-71.43
18434.0,0.52,-0.31,-0.77,-0.06,-0.94,0.31,0.0,-70.7,-71.42
18499.0,0.43,-0.84,-0.54,-0.1,-0.94,0.3,0.0,-70.71,-71.42
18566.0,0.62,0.13,-0.96,-0.14,-0.95,0.3,0.0,-70.67,-71.31
18633.0,0.77,1.69,-1.37,-0.09,-0.95,0.32,0.0,-70.63,-71.21
18699.0,0.56,0.63,-1.05,-0.05,-0.95,0.31,0.0,-70.65,-71.27
18765.0,0.58,0.85,-1.6,-0.15,-0.95,0.32,0.0,-70.54,-71.0
18833.0,0.69,1.15,-1.17,-0.05,-0.96,0.3,0.0,-70.64,-71.24
18898.0,0.54,-0.55,-0.49,-0.03,-0.95,0.3,0.0,-70.71,-71.39
18964.0,0.89,-0.02,-1.31,-0.07,-0.95,0.31,0.0,-70.7,-71.38
19031.0,0.79,0.25,-1.41,-0.15,-0.94,0.32,0.0,-70.56,-71.06
19096.0,0.7,0.63,-1.08,-0.09,-0.94,0.3,0.0,-70.59,-71.13
19164.0,0.64,0.13,-0.82,-0.07,-0.95,0.32,0.0,-70.59,-71.14
19230.0,0.63,0.13,-0.97,-0.08,-0.95,0.32,0.0,-70.58,-71.13
19296.0,0.58,0.05,-0.92,-0.09,-0.95,0.31,0.0,-70.57,-71.1
19361.0,0.6,0.49,-1.11,-0.09,-0.95,0.32,0.0,-70.53,-71.0
19428.0,0.67,0.47,-1.0,-0.08,-0.95,0.31,0.0,-70.53,-71.02
19495.0,0.66,0.61,-1.05,-0.09,-0.94,0.31,0.0,-70.53,-71.02
19561.0,0.67,0.43,-0.98,-0.09,-0.94,0.31,0.0,-70.53,-71.04
19627.0,0.7,0.5,-0.96,-0.11,-0.95,0.31,0.0,-70.52,-71.03
19693.0,0.76,0.55,-0.9,-0.09,-0.95,0.31,0.0,-70.54,-71.09
19759.0,0.63,0.05,-0.69,-0.08,-0.94,0.32,0.0,-70.51,-71.03
19826.0,0.62,0.37,-0.92,-0.09,-0.94,0.33,0.0,-70.44,-70.86
19892.0,0.56,0.07,-0.77,-0.1,-0.94,0.32,0.0,-70.39,-70.75
19958.0,0.52,0.38,-0.92,-0.11,-0.94,0.31,0.0,-70.38,-70.73
20026.0,0.6,0.24,-0.95,-0.11,-0.95,0.31,0.0,-70.39,-70.79
20092.0,0.6,0.4,-0.94,-0.1,-0.95,0.31,0.0,-70.39,-70.8
20158.0,0.62,0.31,-0.92,-0.1,-0.94,0.31,0.02,-70.37,-70.78
20226.0,0.53,0.37,-0.98,-0.12,-0.94,0.31,0.04,-70.35,-70.74
20292.0,0.62,0.49,-1.09,-0.11,-0.95,0.3,0.02,-70.37,-70.8
20358.0,0.56,0.71,-1.06,-0.11,-0.94,0.31,0.04,-70.35,-70.76
20424.0,0.53,0.66,-0.96,-0.09,-0.94,0.31,0.01,-70.38,-70.83
20490.0,0.58,0.15,-0.97,-0.09,-0.94,0.31,-0.01,-70.41,-70.9
20557.0,0.6,0.29,-1.03,-0.12,-0.94,0.3,-0.02,-70.41,-70.92
20624.0,0.57,0.27,-1.0,-0.12,-0.94,0.31,-0.01,-70.4,-70.9
20689.0,0.62,0.37,-1.08,-0.11,-0.94,0.31,0.0,-70.39,-70.87
20757.0,0.61,0.31,-1.07,-0.11,-0.95,0.3,-0.02,-70.41,-70.93
20824.0,0.66,0.32,-1.08,-0.11,-0.95,0.31,-0.02,-70.41,-70.94
20889.0,0.66,0.49,-1.05,-0.1,-0.94,0.31,-0.01,-70.41,-70.93
20956.0,0.65,0.23,-1.05,-0.11,-0.95,0.3,-0.05,-70.44,-71.02
21021.0,0.68,0.24,-1.13,-0.12,-0.95,0.32,0.01,-70.38,-70.87
21090.0,0.65,0.47,-1.19,-0.12,-0.94,0.3,-0.0,-70.39,-70.91
21155.0,0.68,0.44,-1.17,-0.1,-0.95,0.31,-0.01,-70.4,-70.94
21222.0,0.66,0.24,-1.1,-0.11,-0.95,0.31,0.01,-70.39,-70.91
21289.0,0.66,0.34,-1.1,-0.11,-0.95,0.3,-0.02,-70.41,-70.98
21355.0,0.66,0.47,-1.18,-0.12,-0.94,0.31,0.02,-70.38,-70.9
21422.0,0.7,0.42,-1.18,-0.1,-0.94,0.31,0.03,-70.36,-70.88
21489.0,0.63,0.4,-1.16,-0.1,-0.94,0.32,0.07,-70.32,-70.79
21556.0,0.66,0.26,-1.15,-0.1,-0.94,0.31,0.08,-70.31,-70.77
21621.0,0.66,0.42,-1.18,-0.11,-0.95,0.31,0.08,-70.32,-70.8
21688.0,0.67,0.47,-1.21,-0.11,-0.95,0.31,0.07,-70.33,-70.83
21753.0,0.63,0.3,-1.19,-0.1,-0.95,0.31,0.07,-70.33,-70.83
21822.0,0.7,0.37,-1.28,-0.11,-0.94,0.32,0.11,-70.28,-70.75
21888.0,0.63,0.48,-1.28,-0.11,-0.95,0.31,0.11,-70.28,-70.74
21953.0,0.64,0.28,-1.18,-0.1,-0.94,0.31,0.09,-70.3,-70.82
22022.0,0.65,0.5,-1.22,-0.09,-0.95,0.31,0.05,-70.34,-70.91
22087.0,0.57,0.41,-1.17,-0.09,-0.95,0.3,0.01,-70.38,-70.99
22154.0,0.65,0.11,-1.16,-0.1,-0.94,0.32,0.06,-70.33,-70.88
22221.0,0.6,0.31,-1.13,-0.1,-0.94,0.32,0.08,-70.31,-70.82
22287.0,0.66,0.45,-1.21,-0.1,-0.94,0.31,0.08,-70.31,-70.84
22353.0,0.66,0.51,-1.25,-0.09,-0.94,0.31,0.07,-70.32,-70.86
22420.0,0.66,0.35,-1.19,-0.09,-0.94,0.31,0.07,-70.32,-70.87
22486.0,0.67,0.39,-1.18,-0.09,-0.94,0.31,0.07,-70.32,-70.87
22553.0,0.66,0.42,-1.15,-0.1,-0.94,0.31,0.08,-70.32,-70.86
22620.0,0.66,0.41,-1.13,-0.09,-0.95,0.31,0.07,-70.32,-70.88
22686.0,0.6,0.37,-1.11,-0.09,-0.94,0.31,0.06,-70.33,-70.89
22754.0,0.63,0.27,-1.08,-0.1,-0.95,0.32,0.08,-70.31,-70.85
22820.0,0.61,0.1,-1.02,-0.09,-0.94,0.31,0.05,-70.34,-70.92
22886.0,0.6,0.03,-1.12,-0.08,-0.94,0.31,0.04,-70.35,-70.95
22953.0,0.65,0.21,-1.27,-0.09,-0.95,0.32,0.06,-70.33,-70.89
23020.0,0.63,0.01,-1.19,-0.09,-0.95,0.31,0.03,-70.36,-70.95
23086.0,0.65,-0.24,-1.16,-0.07,-0.94,0.3,-0.03,-70.42,-71.09
23154.0,0.78,0.05,-1.3,-0.09,-0.95,0.3,-0.07,-70.47,-71.2
23220.0,0.8,0.53,-1.15,-0.08,-0.94,0.31,-0.08,-70.47,-71.21
23286.0,0.84,0.42,-1.18,-0.09,-0.94,0.31,-0.06,-70.45,-71.16
23352.0,0.88,0.68,-1.18,-0.07,-0.94,0.3,-0.08,-70.47,-71.21
23418.0,1.02,0.5,-1.18,-0.08,-0.94,0.31,-0.05,-70.44,-71.16
23486.0,1.12,0.85,-0.99,-0.04,-0.96,0.3,-0.13,-70.52,-71.37
23553.0,1.24,-0.71,-0.81,-0.04,-0.95,0.33,-0.08,-70.47,-71.28
23618.0,1.39,0.36,-0.83,-0.06,-0.94,0.33,-0.0,-70.39,-71.14
23686.0,1.22,-0.6,-0.26,-0.03,-0.92,0.34,0.14,-70.25,-70.84
23752.0,0.82,-1.43,0.76,-0.09,-0.92,0.37,0.39,-70.01,-70.28
23818.0,1.03,-0.76,0.89,-0.03,-0.92,0.38,0.62,-69.77,-69.79
23886.0,0.98,-1.83,1.73,-0.09,-0.92,0.41,1.0,-69.39,-68.99
23952.0,1.21,0.51,0.59,-0.16,-0.92,0.37,1.3,-69.09,-68.45
24018.0,1.35,2.57,0.25,-0.07,-0.92,0.39,1.54,-68.85,-68.09
24086.0,0.95,2.25,0.06,-0.03,-0.91,0.39,1.75,-68.64,-67.77
24153.0,0.72,1.76,-0.11,-0.13,-0.91,0.42,2.09,-68.3,-67.13
24218.0,-0.18,2.5,-1.2,-0.16,-0.94,0.42,2.36,-68.04,-66.64
24285.0,-0.6,2.87,-0.8,-0.23,-0.98,0.37,2.47,-67.93,-66.48
24350.0,-1.08,4.89,-0.91,-0.1,-0.95,0.43,2.6,-67.79,-66.24
24418.0,-1.92,4.6,-1.34,0.19,-0.88,0.35,2.58,-67.77,-66.2
24484.0,-2.47,5.63,-6.45,0.43,-1.03,0.17,2.58,-67.78,-66.16
24550.0,-2.4,1.56,-13.47,-0.11,-1.19,0.5,2.5,-67.86,-66.32
24617.0,0.25,5.86,-13.72,-0.14,-0.99,0.31,2.31,-68.05,-66.95
24684.0,2.4,-2.8,-9.01,-0.08,-0.93,0.07,1.39,-68.97,-69.44
24750.0,3.23,-12.53,-5.48,0.09,-0.87,0.22,1.18,-69.18,-70.15
24816.0,3.65,-8.02,-3.56,-0.19,-0.85,0.24,1.34,-69.02,-70.0
24882.0,5.63,-2.27,-1.11,-0.13,-0.9,0.17,1.14,-69.22,-70.85
24949.0,4.07,-3.41,2.01,0.14,-0.92,0.01,0.55,-69.81,-72.4
25016.0,2.81,0.32,2.67,0.3,-0.98,0.39,-0.08,-69.19,-70.91
25081.0,2.48,-5.57,-1.8,0.59,-1.03,0.48,-1.31,-67.96,-68.07
25149.0,2.94,-1.31,0.46,0.12,-0.87,0.34,-1.51,-67.76,-67.85
25216.0,-1.81,-2.04,2.27,0.49,-1.42,0.15,-1.22,-68.05,-68.36
25282.0,1.28,3.43,2.21,-0.28,-0.8,0.68,0.32,-66.51,-64.85
25350.0,0.76,-2.32,4.71,-0.06,-0.93,0.37,0.25,-66.58,-65.27
25416.0,6.52,2.42,3.34,-0.15,-0.93,0.43,0.83,-66.0,-64.63
25482.0,0.43,4.72,3.05,0.03,-0.93,0.41,0.84,-65.99,-64.8
25550.0,-0.2,0.46,3.43,-0.11,-0.93,0.4,0.83,-66.0,-64.95
25614.0,0.78,2.24,3.95,-0.07,-0.92,0.38,0.79,-66.04,-65.21
25682.0,-1.06,-0.45,4.05,0.11,-0.89,0.38,0.84,-66.08,-65.32
25750.0,-1.02,1.06,1.73,-0.05,-0.89,0.4,0.83,-66.09,-65.33
25815.0,-1.01,2.95,-0.95,-0.04,-1.02,0.31,0.27,-66.65,-66.62
25882.0,-2.06,4.76,-2.47,0.05,-1.05,0.47,0.34,-66.72,-66.6
25949.0,-5.27,11.64,-8.73,0.33,-1.13,0.13,1.08,-67.46,-67.87
26014.0,-0.89,-2.93,-12.45,0.22,-0.97,0.52,0.58,-66.96,-66.57
26082.0,2.17,0.15,-13.64,-0.21,-1.09,0.44,0.79,-66.74,-66.31
26148.0,4.32,-5.92,-8.35,-0.16,-0.99,0.27,0.68,-66.86,-67.02
26214.0,4.58,-9.5,-5.34,0.05,-0.92,0.26,0.46,-67.08,-67.91
26281.0,3.63,-11.73,-1.53,-0.12,-0.85,0.24,0.33,-67.21,-68.44
26346.0,4.96,-5.35,1.75,-0.16,-0.84,0.15,0.09,-67.45,-69.32
26414.0,1.87,-4.15,5.38,0.02,-0.86,0.08,-1.02,-68.56,-71.85
26479.0,3.3,3.2,4.6,0.59,-1.09,0.31,-1.92,-67.66,-69.69
26546.0,0.84,-6.84,-2.25,0.0,-0.85,0.39,-2.13,-67.44,-69.04
26613.0,1.18,-9.04,7.11,-0.4,-0.99,0.54,-1.24,-66.56,-66.9
26680.0,-2.31,-7.11,1.08,-0.07,-1.16,-0.07,-2.68,-68.0,-70.02
26745.0,6.62,3.32,2.9,0.08,-1.11,0.69,-3.8,-66.88,-67.78
26813.0,0.82,-2.66,5.03,-0.01,-0.88,0.4,-3.65,-66.74,-67.42
26877.0,2.97,3.5,3.37,0.09,-0.94,0.35,-3.6,-66.69,-67.51
26945.0,-0.31,0.09,2.95,0.01,-0.89,0.32,-3.87,-66.95,-68.01
27012.0,-0.92,-0.24,3.27,-0.17,-0.9,0.38,-3.81,-66.89,-67.68
27077.0,0.79,-1.2,2.51,-0.15,-0.92,0.42,-3.58,-66.66,-67.12
27145.0,-0.88,-1.09,2.95,-0.11,-0.92,0.41,-3.54,-66.63,-66.92
27211.0,-1.06,-0.24,2.21,-0.03,-0.95,0.42,-3.56,-66.64,-66.83
27277.0,-1.21,-0.59,0.32,0.04,-0.98,0.39,-3.74,-66.82,-67.13
27344.0,-2.26,2.91,-1.63,0.31,-1.05,0.5,-4.02,-66.54,-66.24
27409.0,-3.74,-0.63,-8.8,0.33,-0.84,0.42,-4.41,-66.14,-65.02
27476.0,0.62,-8.98,-12.36,-0.12,-1.16,0.6,-4.1,-65.83,-64.47
27543.0,2.19,-6.97,-10.34,-0.24,-0.99,0.41,-3.88,-65.61,-64.3
27609.0,3.82,-13.31,-6.86,-0.05,-0.98,0.31,-4.11,-65.84,-65.34
27676.0,5.71,-15.84,-3.85,-0.13,-0.88,0.25,-4.2,-65.93,-66.1
27743.0,4.95,-6.83,-1.29,-0.19,-0.86,0.07,-4.63,-66.36,-67.53
27809.0,2.55,-0.2,-1.5,0.17,-0.92,0.07,-5.33,-67.06,-69.26
27877.0,4.35,3.36,-0.56,-0.0,-0.68,0.67,-3.55,-65.28,-65.26
27942.0,8.4,14.56,1.23,0.78,-1.14,0.31,-4.89,-63.94,-62.88
28009.0,-1.37,2.15,3.75,0.3,-0.89,0.37,-4.97,-63.86,-62.7
28077.0,7.41,4.2,2.02,0.68,-1.96,0.32,-5.06,-63.77,-63.27
28142.0,-2.68,5.24,3.96,-0.58,-0.59,0.65,-3.17,-61.87,-58.63
28210.0,0.81,-2.77,5.58,-0.03,-0.86,0.41,-3.29,-61.99,-59.34
28277.0,6.38,-0.05,3.18,-0.12,-0.92,0.44,-3.01,-61.71,-59.56
28342.0,2.29,2.5,3.01,-0.06,-0.87,0.47,-2.84,-61.55,-59.62
28409.0,2.79,1.62,1.48,-0.11,-0.89,0.55,-2.42,-61.12,-59.08
28477.0,-0.78,6.85,-0.34,-0.03,-0.86,0.41,-2.69,-61.4,-59.87
28541.0,0.81,5.31,-1.7,-0.17,-0.86,0.47,-2.53,-61.23,-59.72
28609.0,0.44,6.75,-1.68,-0.23,-0.96,0.42,-2.66,-61.36,-60.22
28676.0,-0.11,8.96,-1.97,-0.08,-0.91,0.43,-2.88,-61.58,-60.86
28741.0,0.09,8.16,-2.31,0.18,-0.85,0.38,-3.02,-61.73,-61.27
28809.0,-0.19,11.66,-7.5,0.55,-1.05,0.21,-3.08,-61.67,-61.16
28873.0,-2.39,7.11,-16.37,0.17,-1.2,0.43,-2.43,-62.32,-62.52
