timestamp millis,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,Complementary_Filter_Angle_Calculated,Complementary_Filter_Angle,Kalman_Filter_Angle
12416.0,0.52,0.07,-0.97,-0.12,-0.94,0.32,0.0,-69.03,-69.59
12481.0,0.49,0.1,-1.02,-0.12,-0.93,0.33,0.0,-69.0,-69.51
12548.0,0.56,0.43,-1.12,-0.12,-0.93,0.33,0.0,-69.01,-69.54
12613.0,0.65,0.55,-1.14,-0.1,-0.94,0.32,0.0,-69.05,-69.63
12680.0,0.59,0.37,-1.04,-0.1,-0.94,0.32,0.0,-69.11,-69.77
12747.0,0.6,0.23,-0.95,-0.12,-0.94,0.32,0.0,-69.13,-69.79
12813.0,0.63,0.38,-1.01,-0.11,-0.94,0.33,0.0,-69.12,-69.77
12879.0,0.66,0.34,-1.02,-0.12,-0.94,0.33,0.0,-69.11,-69.73
12947.0,0.69,0.47,-1.11,-0.12,-0.93,0.33,0.0,-69.1,-69.71
13012.0,0.73,0.52,-1.15,-0.11,-0.94,0.32,0.0,-69.12,-69.77
13079.0,0.72,0.49,-1.1,-0.11,-0.94,0.33,0.0,-69.11,-69.73
13145.0,0.72,0.42,-1.07,-0.1,-0.94,0.33,0.0,-69.12,-69.76
13213.0,0.71,0.37,-1.06,-0.12,-0.94,0.33,0.0,-69.09,-69.69
13279.0,0.66,0.34,-1.02,-0.11,-0.94,0.33,0.0,-69.09,-69.68
13345.0,0.62,0.23,-0.99,-0.11,-0.93,0.34,0.0,-69.05,-69.58
13411.0,0.66,0.25,-1.02,-0.12,-0.94,0.33,0.0,-69.05,-69.59
13478.0,0.66,0.4,-1.08,-0.12,-0.94,0.33,0.0,-69.04,-69.57
13545.0,0.71,0.42,-1.11,-0.11,-0.93,0.33,0.0,-69.02,-69.54
13611.0,0.67,0.28,-1.1,-0.11,-0.94,0.33,0.0,-69.03,-69.56
13677.0,0.69,0.36,-1.11,-0.12,-0.94,0.34,0.0,-69.0,-69.5
13745.0,0.61,0.35,-1.05,-0.11,-0.94,0.33,0.0,-69.02,-69.56
13810.0,0.61,0.36,-1.06,-0.11,-0.93,0.33,0.0,-69.02,-69.55
13877.0,0.6,0.27,-1.06,-0.13,-0.94,0.33,0.0,-68.99,-69.49
13944.0,0.65,0.58,-1.22,-0.12,-0.93,0.33,0.0,-68.98,-69.47
14011.0,0.66,0.61,-1.21,-0.11,-0.93,0.33,0.0,-68.97,-69.46
14076.0,0.66,0.5,-1.2,-0.11,-0.93,0.33,0.0,-68.97,-69.48
14143.0,0.67,0.51,-1.1,-0.1,-0.94,0.34,0.0,-68.98,-69.5
14211.0,0.57,0.34,-1.0,-0.09,-0.93,0.34,0.0,-68.97,-69.48
14276.0,0.54,-0.02,-0.88,-0.11,-0.93,0.33,0.0,-68.97,-69.47
14343.0,0.57,0.15,-0.92,-0.12,-0.94,0.33,0.0,-68.98,-69.49
14408.0,0.58,0.27,-0.99,-0.12,-0.94,0.33,0.0,-68.97,-69.48
14476.0,0.62,0.56,-1.1,-0.12,-0.94,0.34,0.0,-68.95,-69.44
14542.0,0.64,0.44,-1.07,-0.11,-0.94,0.33,0.0,-68.95,-69.44
14608.0,0.61,0.47,-1.05,-0.11,-0.93,0.33,0.0,-68.95,-69.45
14674.0,0.64,0.47,-1.1,-0.11,-0.94,0.33,0.0,-68.95,-69.46
14742.0,0.68,0.63,-1.17,-0.12,-0.94,0.32,0.0,-68.98,-69.52
14808.0,0.65,0.4,-1.07,-0.11,-0.94,0.33,0.0,-68.98,-69.53
14874.0,0.54,0.18,-0.98,-0.11,-0.93,0.33,0.0,-68.97,-69.51
14940.0,0.66,0.26,-1.04,-0.12,-0.94,0.33,0.0,-68.96,-69.48
15007.0,0.61,0.43,-1.08,-0.12,-0.94,0.33,0.0,-68.96,-69.49
15074.0,0.66,0.49,-1.13,-0.11,-0.94,0.33,0.0,-68.96,-69.5
15139.0,0.69,0.47,-1.13,-0.11,-0.94,0.33,0.0,-68.96,-69.51
15206.0,0.65,0.35,-1.08,-0.11,-0.94,0.33,0.0,-68.97,-69.51
15273.0,0.67,0.35,-1.05,-0.12,-0.94,0.33,0.0,-68.95,-69.49
15339.0,0.63,0.4,-1.06,-0.11,-0.94,0.34,0.0,-68.95,-69.48
15406.0,0.64,0.28,-1.04,-0.11,-0.94,0.34,0.0,-68.94,-69.46
15471.0,0.61,0.24,-0.98,-0.11,-0.93,0.33,0.0,-68.96,-69.5
15540.0,0.62,0.34,-1.03,-0.12,-0.93,0.33,0.0,-68.94,-69.46
15605.0,0.66,0.37,-1.04,-0.12,-0.94,0.33,0.0,-68.95,-69.49
15671.0,0.66,0.4,-1.05,-0.11,-0.94,0.32,0.0,-68.97,-69.55
15737.0,0.66,0.43,-1.08,-0.11,-0.94,0.34,0.0,-68.95,-69.5
15805.0,0.69,0.46,-1.09,-0.12,-0.93,0.33,0.0,-68.95,-69.5
15872.0,0.69,0.31,-1.11,-0.11,-0.94,0.34,0.0,-68.93,-69.47
15937.0,0.63,0.31,-1.03,-0.12,-0.93,0.34,0.0,-68.88,-69.36
16003.0,0.64,0.33,-1.13,-0.12,-0.93,0.34,0.0,-68.82,-69.22
16071.0,0.61,0.6,-1.3,-0.12,-0.93,0.34,0.0,-68.8,-69.18
16137.0,0.63,0.7,-1.35,-0.12,-0.94,0.33,0.0,-68.81,-69.22
16202.0,0.65,0.59,-1.21,-0.1,-0.95,0.32,0.0,-68.87,-69.39
16271.0,0.62,0.18,-1.03,-0.1,-0.94,0.32,0.0,-68.92,-69.51
16336.0,0.63,0.15,-1.04,-0.11,-0.94,0.33,0.0,-68.92,-69.5
16403.0,0.68,0.34,-1.11,-0.11,-0.93,0.34,0.0,-68.9,-69.45
16468.0,0.68,0.53,-1.21,-0.12,-0.93,0.33,0.0,-68.88,-69.42
16535.0,0.68,0.76,-1.3,-0.12,-0.93,0.34,0.0,-68.84,-69.33
16603.0,0.69,0.98,-1.38,-0.1,-0.94,0.33,0.0,-68.86,-69.38
16668.0,0.7,0.67,-1.38,-0.09,-0.94,0.33,0.0,-68.89,-69.47
16735.0,0.63,0.53,-1.3,-0.11,-0.94,0.34,0.0,-68.89,-69.46
16802.0,0.66,0.31,-1.26,-0.11,-0.93,0.33,0.0,-68.88,-69.45
16868.0,0.66,0.34,-1.23,-0.09,-0.94,0.34,0.0,-68.89,-69.46
16934.0,0.63,0.49,-1.32,-0.12,-0.93,0.33,0.0,-68.88,-69.44
17000.0,0.61,0.68,-1.27,-0.08,-0.94,0.34,0.0,-68.9,-69.47
17065.0,0.61,0.22,-1.12,-0.07,-0.94,0.33,0.0,-68.95,-69.59
17133.0,0.62,0.13,-1.05,-0.09,-0.94,0.32,0.0,-69.02,-69.73
17200.0,0.61,0.12,-0.98,-0.1,-0.94,0.33,0.0,-69.05,-69.8
17265.0,0.6,0.26,-0.98,-0.09,-0.94,0.33,0.0,-69.06,-69.8
17333.0,0.53,0.33,-0.98,-0.09,-0.93,0.34,0.0,-69.03,-69.69
17399.0,0.49,0.16,-0.84,-0.09,-0.94,0.34,0.0,-69.01,-69.62
17465.0,0.44,0.25,-0.78,-0.11,-0.94,0.33,0.0,-69.02,-69.64
17531.0,0.53,0.46,-0.98,-0.11,-0.94,0.33,0.0,-69.06,-69.7
17597.0,0.61,0.69,-1.21,-0.13,-0.94,0.32,0.0,-69.09,-69.76
17665.0,0.66,0.83,-1.23,-0.11,-0.94,0.32,0.0,-69.1,-69.79
17731.0,0.71,0.98,-1.14,-0.09,-0.95,0.32,0.0,-69.16,-69.91
17797.0,0.72,0.54,-0.93,-0.06,-0.94,0.33,0.0,-69.2,-69.99
17864.0,0.55,-0.53,-0.55,-0.07,-0.94,0.33,0.0,-69.26,-70.09
17931.0,0.58,-0.24,-0.82,-0.14,-0.93,0.31,0.0,-69.26,-70.05
17996.0,0.97,1.28,-1.4,-0.14,-0.94,0.32,0.0,-69.22,-69.97
18063.0,0.88,0.79,-1.21,-0.08,-0.94,0.34,0.0,-69.2,-69.92
18128.0,0.73,0.27,-1.04,-0.08,-0.94,0.34,0.0,-69.2,-69.92
18196.0,0.63,-0.15,-0.82,-0.1,-0.93,0.34,0.0,-69.17,-69.83
18263.0,0.5,-0.09,-0.92,-0.13,-0.94,0.34,0.0,-69.12,-69.69
18328.0,0.67,0.13,-0.91,-0.11,-0.93,0.34,0.0,-69.07,-69.59
18396.0,0.73,0.08,-0.95,-0.1,-0.94,0.33,0.0,-69.08,-69.61
18462.0,0.69,0.11,-1.08,-0.12,-0.94,0.33,0.0,-69.05,-69.56
18528.0,0.73,0.44,-1.23,-0.12,-0.94,0.34,0.0,-69.01,-69.48
18594.0,0.7,0.5,-1.18,-0.1,-0.93,0.34,0.0,-68.99,-69.44
18660.0,0.69,0.4,-1.26,-0.08,-0.93,0.34,0.0,-68.98,-69.43
18727.0,0.53,0.05,-1.02,-0.12,-0.94,0.33,0.0,-68.98,-69.45
18794.0,0.6,0.51,-1.16,-0.11,-0.93,0.34,0.0,-68.97,-69.43
18860.0,0.7,0.66,-1.27,-0.1,-0.94,0.34,0.0,-68.93,-69.36
18927.0,0.6,0.47,-1.2,-0.1,-0.93,0.33,0.0,-68.95,-69.4
18994.0,0.59,0.05,-1.05,-0.1,-0.94,0.33,0.0,-68.95,-69.41
19059.0,0.7,0.26,-1.03,-0.11,-0.94,0.33,0.0,-68.96,-69.46
19126.0,0.69,0.59,-1.2,-0.09,-0.93,0.33,0.0,-68.97,-69.5
19191.0,0.57,0.65,-1.24,-0.09,-0.94,0.34,0.0,-68.98,-69.51
19259.0,0.54,0.19,-0.95,-0.11,-0.93,0.34,0.0,-68.96,-69.46
19325.0,0.55,0.27,-0.94,-0.1,-0.94,0.34,0.0,-68.97,-69.49
19391.0,0.66,0.44,-1.02,-0.11,-0.94,0.34,0.0,-68.95,-69.46
19459.0,0.61,0.4,-1.02,-0.1,-0.94,0.33,0.0,-68.99,-69.53
19525.0,0.66,0.34,-1.04,-0.11,-0.94,0.33,0.0,-68.98,-69.54
19591.0,0.62,0.37,-1.02,-0.1,-0.94,0.34,0.0,-68.98,-69.52
19657.0,0.65,0.24,-0.98,-0.11,-0.93,0.34,0.0,-68.96,-69.47
19723.0,0.68,-0.14,-0.98,-0.08,-0.94,0.33,0.0,-69.0,-69.59
19790.0,0.6,-0.32,-1.13,-0.11,-0.94,0.34,0.0,-68.99,-69.56
19857.0,0.66,1.02,-1.5,-0.09,-0.95,0.34,0.0,-69.01,-69.6
19922.0,0.73,-0.24,-0.99,-0.08,-0.94,0.33,0.0,-69.03,-69.65
19990.0,0.71,0.2,-0.98,-0.13,-0.94,0.33,0.0,-69.01,-69.61
20057.0,0.83,0.37,-1.08,-0.12,-0.93,0.33,0.04,-68.97,-69.54
20122.0,0.65,1.05,-1.47,-0.12,-0.94,0.33,0.04,-68.98,-69.54
20189.0,0.89,0.69,-1.44,-0.07,-0.93,0.35,0.08,-68.93,-69.47
20254.0,0.72,0.65,-1.47,-0.09,-0.93,0.32,0.02,-68.99,-69.6
20323.0,0.99,1.27,-1.79,-0.07,-0.94,0.32,-0.04,-69.05,-69.78
20388.0,1.16,0.78,-1.02,-0.03,-0.94,0.33,-0.07,-69.08,-69.87
20455.0,1.0,-0.15,-0.04,-0.02,-0.94,0.35,-0.04,-69.05,-69.81
20523.0,0.96,-1.79,0.85,-0.03,-0.94,0.35,-0.01,-69.02,-69.75
20589.0,1.09,-1.31,0.51,-0.13,-0.92,0.33,0.09,-68.92,-69.55
20655.0,1.18,-1.3,0.11,-0.08,-0.93,0.38,0.27,-68.75,-69.17
20722.0,0.93,-2.31,0.9,-0.19,-0.92,0.36,0.51,-68.5,-68.64
20789.0,0.69,-1.06,0.13,-0.23,-0.88,0.36,0.87,-68.14,-67.84
20855.0,1.32,0.14,0.22,-0.14,-0.93,0.45,1.3,-67.71,-67.01
20923.0,0.56,-0.02,1.48,-0.17,-0.91,0.46,1.75,-67.26,-66.08
20989.0,1.05,2.9,-0.21,0.01,-0.89,0.42,1.53,-67.04,-65.78
21055.0,1.05,4.56,-2.66,0.03,-0.9,0.4,1.39,-66.9,-65.7
21124.0,0.63,3.08,-2.32,-0.1,-0.91,0.38,1.46,-66.83,-65.73
21189.0,0.41,2.38,-0.93,-0.16,-0.91,0.38,1.56,-66.73,-65.64
21256.0,0.02,1.27,-1.07,-0.08,-0.91,0.41,1.67,-66.62,-65.51
21321.0,0.21,1.19,-1.4,-0.17,-1.01,0.47,1.87,-66.41,-65.18
21388.0,-0.92,2.87,-0.25,-0.1,-0.99,0.39,1.71,-66.58,-65.62
21455.0,-1.85,1.48,1.37,0.07,-0.89,0.39,1.77,-66.64,-65.7
21521.0,-2.46,4.18,-2.55,0.38,-0.93,0.31,1.62,-66.49,-65.23
21586.0,-1.97,-1.05,-12.21,0.25,-0.97,0.44,1.46,-66.32,-64.81
21654.0,0.73,0.53,-15.23,-0.41,-1.16,0.54,1.96,-65.81,-63.85
21721.0,2.82,-1.4,-11.72,-0.22,-0.99,0.09,1.38,-66.4,-65.69
21786.0,1.23,-16.78,-6.39,-0.03,-0.88,0.29,1.07,-66.71,-66.59
21853.0,4.57,-9.78,-3.78,-0.2,-0.83,0.31,1.41,-66.37,-66.22
21918.0,6.47,-2.42,-0.31,-0.09,-0.83,0.22,1.24,-66.53,-67.17
21986.0,2.34,-3.95,4.38,0.1,-0.9,0.04,0.21,-67.57,-69.72
22052.0,4.98,6.0,3.9,0.62,-0.9,0.55,-1.51,-65.85,-65.91
22118.0,4.2,-1.15,-2.57,0.03,-0.91,0.53,-2.19,-65.17,-64.7
22187.0,3.73,-6.26,5.09,0.17,-1.72,0.26,-1.4,-65.96,-66.92
22252.0,-4.24,3.79,1.87,-0.65,-0.45,0.38,0.8,-63.76,-61.27
22319.0,-2.41,-3.73,6.42,0.28,-1.07,0.47,0.9,-63.86,-61.55
22386.0,1.42,3.31,3.57,-0.37,-0.84,0.47,1.64,-63.11,-60.19
22453.0,-0.33,5.56,1.73,0.23,-0.87,0.34,1.5,-63.25,-60.8
22518.0,0.13,0.5,2.78,-0.13,-0.9,0.37,1.31,-63.45,-61.54
22585.0,-0.78,0.02,3.08,-0.06,-0.89,0.37,1.01,-63.74,-62.38
22650.0,-0.02,0.0,2.47,-0.09,-0.93,0.37,0.73,-64.02,-63.17
22719.0,-1.15,-0.93,2.7,-0.04,-0.92,0.37,0.38,-64.38,-63.98
22785.0,-1.69,1.16,0.48,0.2,-0.91,0.45,0.28,-64.28,-63.63
22850.0,-3.18,7.14,-5.1,0.54,-1.08,0.27,0.23,-64.23,-63.3
22918.0,-3.18,-5.34,-13.92,0.38,-1.05,0.61,-0.2,-63.8,-62.12
22984.0,2.04,-0.89,-16.6,-0.45,-1.12,0.65,0.57,-63.03,-60.68
23050.0,3.53,-10.64,-9.63,-0.17,-0.92,0.21,0.04,-63.56,-62.48
23116.0,5.11,-13.97,-5.4,-0.05,-0.93,0.26,-0.37,-63.97,-64.0
23182.0,4.03,-11.45,-1.83,-0.28,-0.78,0.2,-0.26,-63.86,-64.08
23250.0,6.57,-0.94,1.85,-0.25,-0.82,0.11,-0.38,-63.98,-64.92
23316.0,0.15,-0.85,6.79,0.28,-0.88,0.14,-0.81,-64.41,-65.83
23383.0,3.96,12.1,3.18,1.1,-1.26,0.33,-2.21,-63.01,-62.74
23450.0,5.56,-0.12,-2.02,-0.24,-0.75,0.44,-1.43,-62.23,-61.42
23517.0,-4.17,-17.47,7.1,-0.01,-1.66,0.27,-2.98,-63.78,-64.75
23583.0,0.96,14.37,5.22,-0.7,-0.48,0.16,-0.84,-61.64,-59.73
23651.0,-0.13,-9.93,6.3,-0.1,-0.8,0.16,-1.89,-62.68,-62.37
23716.0,1.99,7.61,3.98,0.02,-0.87,0.45,-1.75,-62.55,-62.26
23783.0,-0.56,6.65,2.13,0.24,-0.95,0.42,-1.82,-62.62,-62.39
23851.0,-2.41,-1.52,3.63,-0.17,-0.86,0.41,-1.98,-62.78,-62.59
23917.0,-2.38,-1.85,4.88,-0.24,-0.94,0.32,-2.41,-63.2,-63.38
23983.0,-1.92,-4.37,5.78,-0.14,-0.87,0.48,-2.28,-63.08,-62.9
24050.0,-2.37,0.94,4.19,0.16,-0.98,0.36,-2.79,-63.59,-63.9
24115.0,-3.05,0.31,-2.18,0.26,-1.11,0.36,-3.32,-64.11,-64.8
24182.0,-2.81,-3.32,-10.05,0.16,-0.97,0.64,-3.73,-63.7,-63.51
24249.0,2.62,-3.6,-12.62,-0.33,-1.27,0.5,-3.84,-63.59,-63.52
24314.0,3.77,-18.66,-6.39,-0.3,-0.93,0.27,-3.85,-63.57,-63.82
24383.0,5.21,-13.27,-5.96,-0.1,-0.99,0.31,-3.61,-63.82,-64.81
24449.0,2.85,-16.62,-5.88,-0.19,-0.94,0.1,-2.86,-64.57,-66.72
24515.0,5.02,-6.5,-5.51,-0.21,-0.97,0.07,-2.28,-65.15,-68.29
24583.0,2.57,-0.23,-3.11,-0.12,-0.82,0.16,-1.65,-65.78,-69.63
24648.0,-0.02,5.66,0.0,-0.02,-0.82,0.27,-1.25,-66.17,-70.13
24715.0,1.09,3.79,3.46,0.32,-0.63,0.75,-3.31,-64.12,-64.97
24780.0,4.66,7.7,-4.75,0.62,-1.2,0.24,-3.82,-63.6,-64.1
24847.0,-2.94,10.69,3.66,-0.4,-0.79,0.25,-3.7,-63.48,-63.49
24914.0,2.08,8.04,-1.31,0.52,-1.33,0.69,-4.28,-62.89,-62.3
24981.0,2.41,8.15,2.56,-0.27,-0.89,0.62,-3.44,-62.04,-60.61
25048.0,-1.16,-2.4,2.19,-0.15,-0.91,0.42,-3.64,-62.24,-61.15
25115.0,3.93,7.71,-1.16,-0.18,-0.87,0.54,-3.01,-61.61,-60.15
25181.0,-3.47,12.29,0.16,-0.07,-0.88,0.42,-3.4,-62.0,-60.91
25247.0,-1.84,7.79,-1.34,-0.19,-0.88,0.53,-3.18,-61.78,-60.36
25315.0,-1.08,9.85,-1.06,-0.04,-0.87,0.41,-3.45,-62.05,-61.04
25381.0,0.93,1.21,1.24,-0.1,-0.9,0.4,-3.61,-62.21,-61.62
25447.0,-0.53,4.08,0.99,-0.13,-0.93,0.45,-3.72,-62.33,-61.9
25515.0,0.15,6.89,-0.75,0.06,-0.95,0.38,-4.11,-62.71,-62.86
25579.0,0.79,4.69,-1.49,0.11,-0.93,0.42,-4.25,-62.85,-63.23
25647.0,-1.04,9.08,-6.99,0.49,-1.1,0.27,-4.18,-62.91,-63.25
25713.0,-2.44,1.36,-13.69,0.2,-1.16,0.58,-4.08,-63.01,-63.23
25779.0,0.99,5.17,-18.58,-0.22,-1.15,0.59,-3.9,-62.84,-62.89
25846.0,2.4,-0.31,-13.15,-0.18,-1.05,0.11,-4.85,-63.79,-65.3
25913.0,1.56,-10.2,-9.47,-0.03,-0.97,0.22,-5.67,-64.61,-67.2
25978.0,-0.16,-5.84,-4.12,-0.17,-0.75,0.21,-6.06,-64.99,-67.79
26046.0,1.88,-0.41,1.44,-0.26,-0.67,0.2,-5.85,-64.79,-67.17
26110.0,8.37,4.85,6.65,0.22,-0.98,0.12,-6.08,-65.02,-68.21
26178.0,-3.77,4.05,5.95,1.76,-1.25,0.41,-7.98,-63.11,-63.11
26244.0,0.4,-3.96,3.2,-0.56,-0.59,0.41,-6.35,-61.48,-59.33
26310.0,7.1,2.57,-4.31,0.32,-1.13,0.31,-6.41,-61.54,-60.34
26378.0,9.21,13.47,1.53,0.39,-1.02,0.99,-8.22,-59.73,-57.07
26444.0,1.27,-8.58,5.43,-0.1,-0.87,0.32,-7.67,-60.27,-58.75
26510.0,5.3,1.95,1.77,-0.15,-0.96,0.49,-7.9,-60.05,-58.87
26577.0,-0.22,5.53,3.31,-0.06,-0.89,0.43,-7.62,-60.33,-59.64
26642.0,1.56,-4.09,3.97,-0.05,-0.89,0.43,-7.45,-60.49,-60.23
26710.0,-1.02,1.3,3.23,-0.03,-0.87,0.43,-7.17,-60.78,-60.84
26778.0,-0.6,-1.08,3.12,-0.12,-0.89,0.43,-6.95,-61.0,-61.3
26842.0,-0.5,2.01,1.91,0.05,-0.98,0.44,-6.59,-61.36,-62.05
26909.0,-0.89,6.21,-0.8,0.33,-1.07,0.3,-6.11,-61.83,-63.01
26976.0,-4.52,4.4,-10.33,0.61,-1.05,0.3,-6.17,-61.78,-62.34
27041.0,-1.78,-4.7,-14.76,-0.41,-1.23,0.74,-5.82,-61.43,-61.32
27109.0,2.28,-3.08,-12.48,-0.31,-0.96,0.24,-6.13,-61.74,-62.25
27173.0,3.92,-6.6,-8.14,0.08,-0.96,0.25,-6.78,-62.39,-64.08
27241.0,2.75,-13.95,-4.1,-0.17,-0.84,0.3,-7.0,-62.61,-64.64
27308.0,5.6,-3.85,-2.33,-0.26,-0.8,0.22,-6.94,-62.55,-64.78
27373.0,2.16,-2.67,3.33,-0.04,-0.89,-0.01,-8.54,-64.16,-68.46
27441.0,0.09,0.42,3.71,0.2,-0.75,0.57,-9.46,-63.24,-65.86
27507.0,5.98,-0.51,0.98,1.3,-1.16,0.48,-11.47,-61.23,-61.42
27573.0,2.82,5.25,0.44,-0.08,-0.77,0.42,-11.28,-61.04,-61.21
27640.0,-3.27,-4.77,2.41,0.28,-1.23,0.32,-12.17,-61.92,-62.98
27705.0,7.44,9.64,2.28,-0.07,-0.98,0.72,-11.12,-60.87,-61.09
27773.0,1.05,-3.47,4.8,-0.16,-0.9,0.28,-11.71,-61.47,-62.55
27841.0,0.57,4.0,4.32,-0.04,-0.87,0.41,-11.9,-61.66,-62.93
27906.0,-0.85,5.56,2.68,0.08,-0.9,0.43,-12.13,-61.89,-63.26
27973.0,-1.32,1.26,2.92,-0.18,-0.87,0.41,-12.28,-62.03,-63.34
28039.0,-1.47,2.33,2.89,-0.12,-0.93,0.38,-12.7,-62.46,-64.06
28105.0,-1.08,1.36,2.85,-0.04,-0.97,0.42,-13.05,-62.81,-64.62
28173.0,-2.5,4.26,1.93,0.06,-0.96,0.32,-13.78,-63.53,-65.9
28238.0,-2.75,5.27,-1.4,0.36,-1.12,0.32,-14.17,-63.93,-66.32
28305.0,-4.44,-1.11,-10.25,0.38,-1.07,0.55,-14.31,-63.78,-65.34
28372.0,0.47,-5.82,-12.13,-0.42,-1.18,0.62,-13.84,-63.32,-64.13
28437.0,3.18,-7.26,-9.21,-0.27,-0.96,0.18,-14.21,-63.68,-65.18
28505.0,4.63,-10.52,-8.02,-0.01,-0.95,0.26,-14.7,-64.17,-66.56
28572.0,2.92,-9.78,-6.45,-0.14,-0.88,0.28,-14.97,-64.44,-67.22
28637.0,5.05,-4.16,-3.39,-0.24,-0.81,0.24,-14.85,-64.32,-67.09
28704.0,5.21,-2.08,1.5,-0.02,-0.83,0.08,-15.93,-65.4,-69.77
28771.0,-0.7,-4.32,3.68,-0.04,-0.8,0.43,-15.71,-65.18,-68.72
28836.0,5.63,2.97,2.58,0.77,-1.04,0.58,-17.31,-63.58,-65.11
28905.0,-0.83,-10.48,7.17,-0.06,-1.26,0.22,-16.12,-64.77,-67.67
28972.0,-1.71,-0.01,-0.54,-0.53,-0.7,0.69,-14.4,-63.06,-63.18
29037.0,-3.28,6.33,4.6,0.3,-1.09,0.49,-14.26,-63.2,-63.22
29106.0,4.43,-1.91,4.43,-0.36,-0.95,0.47,-13.64,-62.57,-62.17
29171.0,-0.48,5.15,3.7,0.18,-0.89,0.39,-13.78,-62.72,-62.53
29238.0,-0.55,2.5,4.31,-0.13,-0.9,0.35,-14.16,-63.1,-63.4
29305.0,0.57,-1.89,4.29,-0.12,-0.91,0.37,-14.37,-63.31,-63.93
29370.0,-1.95,-0.35,3.91,-0.14,-0.89,0.46,-14.38,-63.32,-63.72
29437.0,-1.59,1.08,2.53,-0.08,-1.0,0.4,-14.79,-63.73,-64.51
29505.0,-2.15,0.81,2.62,-0.18,-0.94,0.38,-15.08,-64.02,-64.92
29570.0,-1.75,-0.92,1.7,0.07,-0.91,0.3,-15.71,-64.64,-66.13
29637.0,-3.55,6.82,-4.02,0.29,-1.1,0.3,-16.23,-65.16,-66.89
29706.0,-2.67,1.23,-11.26,-0.03,-1.0,0.66,-15.8,-64.74,-65.47
29769.0,1.82,-1.28,-10.99,-0.1,-1.01,0.39,-15.94,-64.87,-65.88
29838.0,3.05,-12.16,-8.21,-0.26,-1.0,0.23,-16.19,-65.12,-66.63
29903.0,6.25,-11.46,-7.4,-0.05,-1.0,0.3,-16.36,-65.29,-67.44
29970.0,3.52,-12.95,-5.02,-0.09,-0.88,0.26,-16.65,-65.59,-68.22
30038.0,5.73,-9.85,-2.34,-0.11,-0.9,0.24,-16.85,-65.79,-68.91
30102.0,6.24,-9.95,2.82,-0.16,-0.9,0.13,-17.25,-66.18,-70.07
30170.0,0.56,-2.37,3.08,0.05,-0.93,0.04,-18.62,-67.56,-72.9
30237.0,10.24,11.43,-2.34,0.34,-0.95,0.68,-20.4,-65.78,-69.1
30302.0,4.95,-13.15,-0.38,0.51,-0.96,0.5,-21.57,-64.61,-66.46
30370.0,2.05,-8.4,7.56,-0.68,-0.94,0.49,-20.32,-63.36,-63.53
30438.0,-1.5,-1.66,-1.92,0.05,-1.33,0.07,-22.01,-65.05,-67.35
30502.0,7.85,6.97,1.13,0.26,-1.01,0.94,-23.85,-63.21,-63.53
30570.0,0.24,-6.48,5.1,-0.34,-0.91,0.4,-23.62,-62.99,-63.01
30639.0,3.11,5.84,3.43,-0.13,-0.91,0.48,-23.33,-62.69,-62.62
30703.0,-0.77,4.94,3.95,0.04,-0.86,0.42,-23.44,-62.81,-62.83
