timestamp millis,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,Complementary_Filter_Angle_Calculated,Complementary_Filter_Angle,Kalman_Filter_Angle
33435.0,-0.31,6.18,5.01,0.23,-0.96,0.18,9.34,-67.18,-69.48
33500.0,4.2,3.39,4.98,-0.0,-0.96,0.22,9.79,-67.63,-70.65
33568.0,6.41,5.24,4.97,0.0,-0.97,0.23,10.01,-67.86,-71.42
33636.0,4.37,4.56,5.03,-0.07,-1.0,0.25,10.27,-68.11,-72.04
33700.0,1.15,2.18,4.69,-0.11,-0.98,0.32,10.38,-68.22,-71.97
33768.0,-2.16,1.5,4.62,-0.23,-0.96,0.3,10.52,-68.36,-71.72
33832.0,0.23,3.21,5.1,-0.15,-0.98,0.35,10.54,-68.39,-71.44
33900.0,0.95,5.94,6.58,-0.17,-1.03,0.26,10.82,-68.66,-71.85
33968.0,5.11,9.98,9.17,0.12,-1.36,0.34,10.95,-68.79,-72.29
34032.0,-0.38,11.58,11.53,-0.22,-1.28,0.43,11.02,-68.86,-72.05
34100.0,4.79,5.43,10.76,-0.39,-0.63,0.23,12.3,-67.58,-69.14
34168.0,-7.24,4.17,0.5,-0.47,-0.28,0.32,14.73,-65.15,-62.64
34232.0,0.3,-8.66,-11.0,-0.22,-0.5,0.06,14.69,-65.19,-63.06
34300.0,0.33,-5.72,-21.82,-0.2,-0.71,0.21,14.54,-65.34,-63.7
34368.0,-0.08,-6.04,-30.74,-0.46,-1.14,0.26,14.56,-65.33,-63.85
34433.0,1.43,-6.83,-28.7,-0.16,-1.23,0.16,13.65,-66.24,-66.29
34500.0,0.11,-3.57,-22.36,-0.21,-1.17,0.36,13.35,-66.53,-66.99
34565.0,5.74,-1.14,-15.94,-0.22,-1.1,0.47,13.83,-66.06,-66.35
34632.0,2.79,-0.06,-2.19,0.04,-0.96,-0.01,12.51,-67.37,-69.64
34700.0,4.7,-4.16,8.37,1.44,-0.96,0.04,9.86,-64.71,-63.61
34764.0,1.89,5.73,8.15,0.26,-0.95,0.25,10.06,-64.91,-64.38
34833.0,-0.19,9.23,6.39,-0.4,-1.08,-0.02,10.4,-65.26,-65.24
34900.0,-8.51,-5.5,7.35,-0.32,-0.89,0.57,10.67,-64.99,-63.85
34965.0,-1.47,3.17,2.04,0.01,-0.87,0.24,9.91,-65.75,-65.63
35034.0,1.69,2.91,0.31,0.14,-0.92,0.28,9.63,-66.03,-66.46
35101.0,1.5,4.64,0.67,0.05,-0.89,0.08,8.48,-67.19,-69.27
35166.0,0.61,0.29,0.04,0.12,-0.95,0.31,8.26,-67.41,-69.61
35233.0,0.79,0.93,0.32,0.13,-0.97,0.29,8.01,-67.66,-70.02
35301.0,-0.39,1.55,0.02,-0.07,-0.95,0.23,7.4,-68.26,-71.15
35365.0,-0.48,0.8,-0.19,0.04,-0.94,0.36,7.31,-68.36,-71.02
35434.0,0.01,1.26,-0.89,0.04,-0.94,0.23,6.76,-68.91,-72.03
35502.0,0.13,-0.34,-1.22,0.02,-0.96,0.26,6.34,-69.32,-72.69
35566.0,0.21,0.28,-1.86,0.02,-0.96,0.25,5.93,-69.73,-73.29
35634.0,0.58,-0.02,-1.92,0.08,-0.97,0.24,5.58,-70.08,-73.79
35698.0,0.28,-0.16,-1.49,0.07,-0.97,0.24,5.23,-70.44,-74.24
35766.0,0.21,-0.1,-1.29,0.05,-0.97,0.25,4.9,-70.77,-74.63
35833.0,0.25,0.64,-1.11,0.12,-0.97,0.23,4.63,-71.04,-74.88
35898.0,0.48,1.02,-0.95,0.09,-0.96,0.21,4.26,-71.41,-75.38
35965.0,0.55,0.58,-0.93,0.05,-0.98,0.22,3.88,-71.79,-75.89
36034.0,0.49,0.81,-1.31,0.07,-0.97,0.22,3.57,-72.09,-76.22
36099.0,0.57,1.46,-1.5,0.09,-0.97,0.21,3.3,-72.36,-76.47
36166.0,0.56,1.36,-1.18,0.1,-0.97,0.2,3.01,-72.65,-76.77
36234.0,0.4,0.42,-0.5,0.12,-0.97,0.21,2.79,-72.87,-76.89
36298.0,0.86,-0.14,-0.11,0.1,-0.98,0.2,2.54,-73.13,-77.14
36366.0,0.73,0.17,-0.34,0.05,-0.98,0.2,2.22,-73.44,-77.52
36433.0,0.68,0.95,-0.44,0.07,-0.97,0.2,1.96,-73.7,-77.77
36498.0,1.09,0.09,-0.47,0.08,-0.98,0.19,1.73,-73.94,-77.99
36567.0,1.03,0.21,-0.6,0.05,-0.98,0.19,1.45,-74.21,-78.31
36631.0,1.02,0.12,-0.76,0.01,-0.98,0.21,1.27,-74.4,-78.41
36699.0,0.82,0.11,-1.42,0.03,-0.98,0.21,1.06,-74.6,-78.53
36766.0,0.87,0.31,-1.27,0.08,-0.96,0.21,0.97,-74.69,-78.42
36831.0,0.92,0.75,-0.69,0.06,-0.97,0.2,0.83,-74.84,-78.46
36898.0,1.01,0.37,-0.77,0.02,-0.98,0.19,0.61,-75.05,-78.68
36967.0,0.92,0.46,-0.91,0.05,-0.98,0.21,0.5,-75.16,-78.66
37031.0,0.87,0.72,-0.83,0.06,-0.97,0.21,0.43,-75.24,-78.56
37099.0,0.86,0.44,-0.76,0.05,-0.97,0.2,0.3,-75.36,-78.58
37167.0,0.83,0.21,-0.77,0.06,-0.98,0.21,0.22,-75.45,-78.54
37231.0,0.75,0.13,-0.73,0.04,-0.98,0.21,0.11,-75.56,-78.55
37299.0,0.73,0.49,-0.8,0.04,-0.97,0.21,0.0,-75.66,-78.56
37367.0,0.75,0.6,-0.91,0.04,-0.97,0.21,-0.1,-75.76,-78.58
37432.0,0.76,0.69,-0.95,0.04,-0.97,0.21,-0.19,-75.86,-78.58
37499.0,0.69,0.38,-0.97,0.05,-0.98,0.2,-0.3,-75.96,-78.62
37567.0,0.7,0.53,-0.95,0.04,-0.97,0.2,-0.42,-76.08,-78.71
37632.0,0.72,0.54,-0.89,0.04,-0.98,0.19,-0.56,-76.23,-78.85
37700.0,0.82,0.7,-1.02,0.04,-0.98,0.2,-0.66,-76.32,-78.88
37768.0,0.89,0.67,-0.98,0.04,-0.98,0.19,-0.77,-76.44,-78.98
37832.0,0.89,0.55,-1.02,0.04,-0.98,0.2,-0.84,-76.5,-78.96
37900.0,0.92,0.26,-0.85,0.05,-0.98,0.2,-0.91,-76.57,-78.96
37966.0,0.81,0.2,-0.83,0.04,-0.98,0.2,-0.95,-76.62,-78.91
38033.0,0.81,0.26,-0.85,0.05,-0.98,0.2,-1.0,-76.66,-78.86
38100.0,0.73,0.15,-0.8,0.04,-0.98,0.2,-1.07,-76.73,-78.87
38167.0,0.72,0.34,-0.91,0.05,-0.96,0.2,-1.12,-76.79,-78.85
38233.0,0.82,0.56,-1.08,0.03,-0.98,0.18,-1.26,-76.92,-79.05
38301.0,0.89,0.78,-1.11,0.07,-0.98,0.18,-1.32,-76.99,-79.06
38366.0,1.18,0.06,-0.69,0.03,-0.98,0.2,-1.35,-77.01,-79.03
38433.0,1.01,0.29,-0.83,0.04,-0.97,0.2,-1.38,-77.05,-79.01
38501.0,1.02,0.4,-0.83,0.05,-0.97,0.2,-1.4,-77.06,-78.94
38565.0,1.21,0.24,-0.63,0.05,-0.98,0.21,-1.37,-77.04,-78.8
38634.0,1.11,0.11,-0.82,0.04,-0.98,0.2,-1.37,-77.04,-78.74
38702.0,1.11,-0.19,-0.8,0.03,-0.97,0.21,-1.35,-77.02,-78.63
38766.0,0.94,0.24,-0.9,0.03,-0.99,0.21,-1.36,-77.02,-78.57
38834.0,0.85,0.36,-0.95,0.03,-0.97,0.21,-1.36,-77.02,-78.5
38902.0,0.76,0.66,-1.04,0.04,-0.97,0.21,-1.35,-77.02,-78.42
38967.0,0.69,0.48,-0.92,0.04,-0.97,0.21,-1.34,-77.0,-78.31
39034.0,0.59,0.43,-0.81,0.04,-0.98,0.2,-1.37,-77.04,-78.32
39102.0,0.72,0.44,-0.72,0.04,-0.98,0.21,-1.37,-77.03,-78.25
39166.0,0.58,0.86,-0.8,0.02,-0.96,0.19,-1.46,-77.12,-78.4
39235.0,0.78,0.53,-1.02,0.03,-0.98,0.19,-1.53,-77.2,-78.52
39303.0,0.86,0.82,-1.04,0.03,-0.97,0.2,-1.56,-77.22,-78.54
39367.0,0.89,0.45,-1.02,0.04,-0.97,0.2,-1.55,-77.22,-78.48
39435.0,0.87,0.46,-0.97,0.03,-0.98,0.19,-1.61,-77.27,-78.56
39503.0,0.87,0.37,-0.96,0.03,-0.97,0.19,-1.64,-77.3,-78.59
39568.0,0.92,0.31,-0.95,0.04,-0.98,0.2,-1.66,-77.32,-78.6
39635.0,0.89,0.31,-0.98,0.03,-0.98,0.21,-1.65,-77.31,-78.53
39703.0,0.83,0.34,-1.04,0.03,-0.98,0.2,-1.68,-77.35,-78.56
39768.0,0.85,0.36,-1.1,0.03,-0.98,0.2,-1.71,-77.37,-78.58
39836.0,0.82,0.35,-1.08,0.04,-0.97,0.2,-1.72,-77.39,-78.58
39904.0,0.89,0.18,-1.02,0.04,-0.98,0.2,-1.74,-77.4,-78.58
39968.0,0.86,0.21,-0.99,0.03,-0.98,0.2,-1.75,-77.42,-78.58
40037.0,0.87,0.29,-1.02,0.04,-0.98,0.2,-1.77,-77.43,-78.57
40104.0,0.91,0.4,-0.98,0.04,-0.98,0.19,-1.81,-77.48,-78.65
40169.0,0.86,0.27,-0.89,0.05,-0.98,0.2,-1.82,-77.48,-78.63
40237.0,0.95,0.33,-0.87,0.03,-0.98,0.19,-1.85,-77.52,-78.68
40305.0,0.95,0.36,-1.05,0.04,-0.97,0.2,-1.84,-77.51,-78.63
40370.0,0.95,0.48,-1.13,0.04,-0.98,0.2,-1.83,-77.49,-78.57
40437.0,0.93,0.36,-1.04,0.05,-0.98,0.19,-1.84,-77.51,-78.58
40504.0,0.92,0.4,-1.0,0.04,-0.98,0.2,-1.85,-77.52,-78.58
40569.0,0.89,0.33,-0.93,0.04,-0.98,0.2,-1.84,-77.51,-78.54
40638.0,0.92,0.43,-0.93,0.04,-0.97,0.2,-1.82,-77.49,-78.47
40704.0,0.9,0.42,-0.91,0.06,-0.98,0.19,-1.85,-77.51,-78.52
40770.0,0.82,0.54,-0.86,0.04,-0.98,0.2,-1.86,-77.52,-78.52
40838.0,0.86,0.62,-0.9,0.04,-0.97,0.19,-1.88,-77.54,-78.55
40904.0,0.88,0.48,-0.86,0.04,-0.97,0.21,-1.84,-77.51,-78.44
40971.0,0.88,0.4,-0.9,0.04,-0.97,0.2,-1.82,-77.49,-78.38
41038.0,0.86,0.31,-0.92,0.04,-0.98,0.19,-1.85,-77.51,-78.43
41105.0,0.83,0.31,-0.98,0.04,-0.98,0.2,-1.85,-77.52,-78.42
41170.0,0.84,0.29,-1.01,0.04,-0.97,0.19,-1.87,-77.53,-78.45
41238.0,0.82,0.37,-1.01,0.04,-0.98,0.2,-1.87,-77.54,-78.44
41305.0,0.83,0.37,-1.02,0.05,-0.97,0.2,-1.86,-77.53,-78.41
41371.0,0.84,0.31,-0.98,0.04,-0.97,0.2,-1.87,-77.53,-78.42
41439.0,0.89,0.29,-0.95,0.04,-0.98,0.2,-1.84,-77.51,-78.34
41503.0,0.86,0.3,-0.94,0.04,-0.98,0.2,-1.85,-77.52,-78.36
41571.0,0.85,0.29,-0.93,0.04,-0.98,0.2,-1.86,-77.52,-78.36
41638.0,0.86,0.3,-0.93,0.04,-0.98,0.19,-1.87,-77.54,-78.4
41703.0,0.87,0.34,-0.92,0.04,-0.98,0.19,-1.9,-77.57,-78.46
41772.0,0.83,0.44,-0.93,0.04,-0.98,0.2,-1.9,-77.56,-78.44
41839.0,0.86,0.44,-0.92,0.04,-0.98,0.19,-1.92,-77.59,-78.49
41904.0,0.86,0.4,-0.94,0.04,-0.98,0.2,-1.91,-77.58,-78.45
41971.0,0.89,0.39,-0.93,0.04,-0.98,0.19,-1.92,-77.59,-78.47
42038.0,0.86,0.33,-0.92,0.05,-0.98,0.19,-1.94,-77.61,-78.5
42103.0,0.89,0.39,-0.96,0.05,-0.98,0.2,-1.94,-77.6,-78.48
42172.0,0.94,0.39,-0.99,0.04,-0.98,0.2,-1.93,-77.59,-78.45
42237.0,0.9,0.41,-0.98,0.04,-0.98,0.19,-1.96,-77.62,-78.52
42304.0,0.95,0.35,-0.87,0.04,-0.98,0.2,-1.93,-77.59,-78.45
42372.0,0.89,0.27,-0.84,0.04,-0.98,0.2,-1.91,-77.57,-78.39
42438.0,0.92,0.37,-0.92,0.04,-0.98,0.2,-1.9,-77.57,-78.39
42504.0,0.87,0.42,-0.95,0.03,-0.98,0.2,-1.9,-77.56,-78.37
42572.0,0.86,0.41,-0.95,0.04,-0.98,0.2,-1.87,-77.53,-78.3
42638.0,0.85,0.37,-0.86,0.04,-0.97,0.2,-1.87,-77.53,-78.29
42704.0,0.9,0.35,-0.95,0.03,-0.98,0.2,-1.88,-77.55,-78.33
42772.0,0.84,0.39,-0.91,0.04,-0.98,0.2,-1.89,-77.55,-78.34
42836.0,0.89,0.43,-0.9,0.04,-0.98,0.2,-1.87,-77.54,-78.32
42904.0,0.87,0.34,-0.94,0.04,-0.98,0.2,-1.88,-77.54,-78.32
42971.0,0.87,0.37,-0.91,0.03,-0.98,0.2,-1.89,-77.55,-78.35
43037.0,0.83,0.37,-0.9,0.04,-0.98,0.2,-1.9,-77.57,-78.37
43105.0,0.82,0.37,-0.87,0.04,-0.98,0.2,-1.91,-77.58,-78.39
43170.0,0.86,0.31,-0.92,0.03,-0.98,0.19,-1.94,-77.61,-78.45
43237.0,0.85,0.35,-0.93,0.04,-0.98,0.19,-1.96,-77.62,-78.49
43304.0,0.85,0.35,-0.96,0.04,-0.98,0.2,-1.96,-77.62,-78.48
43371.0,0.85,0.37,-0.95,0.04,-0.98,0.19,-1.99,-77.65,-78.53
43438.0,0.86,0.39,-0.95,0.04,-0.97,0.19,-1.99,-77.66,-78.53
43505.0,0.89,0.46,-0.97,0.04,-0.98,0.2,-1.99,-77.65,-78.51
43571.0,0.91,0.35,-0.95,0.04,-0.98,0.2,-1.99,-77.65,-78.51
43637.0,0.91,0.4,-0.91,0.04,-0.98,0.2,-1.98,-77.65,-78.5
43705.0,0.89,0.43,-0.89,0.04,-0.98,0.19,-1.99,-77.66,-78.51
43771.0,0.92,0.43,-0.93,0.03,-0.98,0.2,-1.99,-77.66,-78.5
43837.0,0.82,0.3,-0.92,0.03,-0.97,0.19,-2.01,-77.68,-78.54
43906.0,0.91,0.35,-0.97,0.04,-0.98,0.19,-2.01,-77.68,-78.54
