timestamp millis,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,Complementary_Filter_Angle_Calculated,Complementary_Filter_Angle,Kalman_Filter_Angle
123153.0,0.05,0.91,-1.66,0.95,-0.39,0.12,-62.95,-23.09,-23.41
123218.0,0.34,0.34,-1.78,0.95,-0.39,0.12,-63.05,-22.99,-23.16
123286.0,0.57,0.05,-1.96,0.95,-0.38,0.11,-63.16,-22.87,-22.91
123353.0,0.69,0.0,-2.05,0.94,-0.38,0.08,-63.3,-22.74,-22.65
123419.0,0.77,0.32,-2.06,0.95,-0.37,0.08,-63.44,-22.59,-22.37
123487.0,0.54,0.38,-2.3,0.94,-0.38,0.08,-63.51,-22.52,-22.29
123552.0,0.47,0.3,-1.91,0.92,-0.37,0.08,-63.59,-22.44,-22.15
123619.0,0.06,0.66,-1.81,0.95,-0.36,0.06,-63.73,-22.3,-21.87
123685.0,-0.17,0.51,-1.82,0.95,-0.35,0.06,-63.85,-22.18,-21.6
123751.0,-0.09,1.24,-1.65,0.94,-0.34,0.08,-64.0,-22.03,-21.31
123819.0,-0.49,0.92,-1.47,0.96,-0.34,0.09,-64.14,-21.89,-21.01
123885.0,-0.6,0.89,-1.16,0.93,-0.34,0.1,-64.25,-21.78,-20.79
123951.0,-0.49,0.89,-1.09,0.98,-0.35,0.1,-64.35,-21.68,-20.62
124019.0,-1.11,-0.91,-2.17,0.99,-0.34,0.08,-64.48,-21.55,-20.32
124085.0,-1.44,-0.01,-2.23,0.95,-0.33,0.04,-64.54,-21.49,-20.18
124151.0,-1.44,1.86,-2.34,0.98,-0.33,0.02,-64.64,-21.39,-19.96
124219.0,-2.12,1.05,-3.35,1.02,-0.35,0.04,-64.69,-21.34,-19.8
124284.0,-3.23,1.72,-3.71,0.97,-0.32,0.02,-64.71,-21.32,-19.63
124351.0,-4.29,1.02,-3.33,0.94,-0.29,0.03,-64.75,-21.28,-19.35
124417.0,-4.77,1.47,-2.69,0.95,-0.28,0.06,-64.8,-21.23,-19.01
124483.0,-5.59,1.27,-2.31,1.0,-0.26,0.08,-64.93,-21.1,-18.45
124551.0,-6.21,-0.05,-2.04,0.94,-0.24,0.06,-65.04,-20.99,-17.94
124617.0,-6.11,1.13,-1.22,0.95,-0.24,0.01,-65.14,-20.89,-17.48
124683.0,-6.15,1.36,-0.3,0.91,-0.25,0.04,-65.13,-20.9,-17.3
124751.0,-6.13,1.66,0.63,0.91,-0.25,0.03,-65.14,-20.89,-17.13
124817.0,-5.27,3.63,1.6,0.91,-0.26,0.02,-65.16,-20.87,-17.01
124883.0,-4.19,5.38,1.84,0.94,-0.25,0.07,-65.31,-20.72,-16.7
124951.0,-3.44,7.47,2.05,1.02,-0.3,0.13,-65.41,-20.62,-16.59
125018.0,-7.6,-4.01,-1.21,0.9,-0.21,0.41,-65.53,-20.5,-16.03
125083.0,1.43,1.42,-0.58,1.06,-0.35,0.05,-65.77,-20.26,-16.09
125152.0,1.14,0.73,-0.11,0.97,-0.38,0.24,-65.81,-20.22,-16.54
125217.0,2.18,-2.28,-0.9,0.91,-0.31,0.14,-66.08,-19.95,-16.47
125284.0,1.69,-2.4,-0.71,0.99,-0.31,0.05,-66.35,-19.68,-16.35
125351.0,1.15,-1.47,-0.79,0.93,-0.38,0.01,-66.25,-19.78,-17.04
125418.0,1.04,0.04,-1.08,0.95,-0.39,0.01,-66.16,-19.87,-17.63
125485.0,-0.4,0.44,-1.04,0.94,-0.39,0.04,-65.95,-20.09,-18.32
125552.0,-0.8,0.15,-0.95,0.92,-0.38,0.05,-65.73,-20.3,-18.92
125619.0,-0.96,0.52,-1.06,0.95,-0.39,0.03,-65.51,-20.52,-19.47
125685.0,-1.37,0.64,-0.79,0.9,-0.39,0.01,-65.22,-20.81,-20.13
125753.0,-1.03,1.21,-1.08,0.93,-0.38,0.02,-65.06,-20.98,-20.48
125819.0,-2.21,0.04,-2.07,1.03,-0.44,0.04,-64.76,-21.27,-21.01
125885.0,-2.34,2.34,-2.42,0.96,-0.36,-0.03,-64.68,-21.35,-21.0
125952.0,-4.02,1.68,-1.84,0.94,-0.28,0.03,-64.76,-21.27,-20.47
