timestamp millis,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,Complementary_Filter_Angle_Calculated,Complementary_Filter_Angle,Kalman_Filter_Angle
31683.0,0.89,0.28,-0.92,0.06,-0.98,0.19,-0.93,-77.4,-78.49
31750.0,0.89,0.44,-0.95,0.06,-0.98,0.19,-0.92,-77.42,-78.49
31817.0,0.85,0.43,-1.05,0.06,-0.98,0.19,-0.89,-77.44,-78.51
31882.0,0.88,0.44,-1.02,0.06,-0.98,0.2,-0.9,-77.43,-78.45
31949.0,0.83,0.48,-1.02,0.06,-0.98,0.19,-0.88,-77.45,-78.47
32017.0,0.85,0.42,-1.02,0.05,-0.98,0.19,-0.83,-77.5,-78.55
32081.0,0.82,0.51,-1.08,0.06,-0.98,0.19,-0.81,-77.53,-78.57
32150.0,0.87,0.5,-1.07,0.06,-0.98,0.19,-0.79,-77.55,-78.59
32216.0,0.9,0.53,-1.05,0.06,-0.98,0.19,-0.78,-77.56,-78.59
32282.0,0.89,0.4,-1.02,0.05,-0.98,0.19,-0.74,-77.6,-78.65
32350.0,0.89,0.35,-1.1,0.05,-0.98,0.19,-0.73,-77.61,-78.65
32416.0,0.86,0.44,-1.05,0.06,-0.98,0.19,-0.72,-77.61,-78.63
32482.0,0.89,0.45,-1.03,0.05,-0.98,0.19,-0.69,-77.64,-78.67
32549.0,0.85,0.21,-0.99,0.06,-0.98,0.19,-0.69,-77.65,-78.65
32616.0,0.82,0.23,-1.0,0.06,-0.98,0.19,-0.68,-77.65,-78.64
32681.0,0.88,0.16,-0.97,0.05,-0.98,0.18,-0.64,-77.69,-78.7
32750.0,0.92,0.31,-1.01,0.05,-0.98,0.2,-0.65,-77.68,-78.67
32815.0,0.86,0.43,-1.08,0.07,-0.98,0.19,-0.65,-77.68,-78.64
32882.0,0.89,0.39,-1.04,0.06,-0.98,0.19,-0.66,-77.67,-78.6
32950.0,0.92,0.31,-0.97,0.06,-0.98,0.19,-0.64,-77.69,-78.63
33014.0,0.91,0.36,-0.99,0.06,-0.98,0.19,-0.63,-77.7,-78.64
33082.0,0.92,0.23,-1.01,0.06,-0.98,0.19,-0.62,-77.71,-78.64
33148.0,0.92,0.37,-1.0,0.06,-0.98,0.19,-0.61,-77.72,-78.67
33214.0,0.9,0.37,-1.05,0.06,-0.97,0.19,-0.63,-77.71,-78.61
33282.0,0.89,0.27,-1.08,0.06,-0.98,0.2,-0.66,-77.68,-78.53
33348.0,0.86,0.46,-1.09,0.06,-0.97,0.19,-0.66,-77.67,-78.51
33414.0,0.89,0.46,-1.02,0.07,-0.98,0.19,-0.66,-77.67,-78.51
33482.0,0.86,0.45,-0.98,0.06,-0.97,0.19,-0.66,-77.67,-78.49
33547.0,0.88,0.47,-1.02,0.06,-0.98,0.19,-0.67,-77.66,-78.47
33614.0,0.86,0.5,-1.05,0.06,-0.98,0.19,-0.67,-77.67,-78.48
33682.0,0.89,0.31,-0.99,0.07,-0.98,0.2,-0.69,-77.64,-78.41
33746.0,0.89,0.33,-0.97,0.06,-0.98,0.19,-0.69,-77.64,-78.42
33814.0,0.87,0.3,-1.02,0.06,-0.98,0.19,-0.68,-77.65,-78.45
33882.0,0.82,0.49,-0.95,0.07,-0.98,0.19,-0.69,-77.64,-78.42
33946.0,0.87,0.37,-0.92,0.06,-0.98,0.19,-0.68,-77.66,-78.45
34015.0,0.83,0.32,-0.98,0.06,-0.97,0.19,-0.67,-77.66,-78.46
34080.0,0.91,0.37,-0.98,0.06,-0.98,0.19,-0.66,-77.68,-78.49
34147.0,0.88,0.45,-1.07,0.05,-0.98,0.19,-0.63,-77.7,-78.54
34214.0,0.92,0.5,-1.1,0.06,-0.98,0.19,-0.65,-77.69,-78.51
34279.0,0.9,0.2,-0.92,0.06,-0.98,0.2,-0.68,-77.66,-78.43
34347.0,0.89,0.1,-0.89,0.06,-0.98,0.19,-0.67,-77.66,-78.45
34414.0,0.91,0.08,-0.88,0.06,-0.98,0.19,-0.67,-77.67,-78.46
34479.0,0.89,0.27,-0.92,0.04,-0.98,0.19,-0.66,-77.67,-78.48
34546.0,0.82,0.45,-1.02,0.05,-0.98,0.19,-0.67,-77.67,-78.46
34614.0,0.83,0.57,-1.1,0.06,-0.98,0.18,-0.64,-77.7,-78.52
34678.0,0.83,0.51,-1.05,0.07,-0.98,0.19,-0.64,-77.7,-78.52
34747.0,0.8,0.44,-1.05,0.05,-0.98,0.19,-0.6,-77.73,-78.58
34814.0,0.82,0.54,-1.14,0.06,-0.98,0.19,-0.59,-77.74,-78.59
34879.0,0.83,0.5,-1.11,0.06,-0.97,0.19,-0.59,-77.75,-78.6
34947.0,0.85,0.38,-1.08,0.07,-0.98,0.18,-0.57,-77.76,-78.61
35013.0,0.86,0.25,-1.1,0.06,-0.98,0.19,-0.59,-77.74,-78.57
35079.0,0.82,0.36,-1.03,0.07,-0.97,0.19,-0.61,-77.72,-78.51
35146.0,0.77,0.53,-0.95,0.05,-0.98,0.19,-0.6,-77.73,-78.52
35211.0,0.81,0.8,-1.16,0.05,-0.98,0.18,-0.55,-77.78,-78.62
35278.0,0.79,0.53,-1.18,0.07,-0.97,0.19,-0.57,-77.76,-78.57
35347.0,0.87,0.29,-1.02,0.07,-0.98,0.18,-0.56,-77.77,-78.59
35410.0,0.86,0.18,-0.97,0.05,-0.98,0.19,-0.56,-77.78,-78.59
35479.0,0.86,0.58,-1.22,0.06,-0.98,0.19,-0.54,-77.79,-78.62
35547.0,0.88,0.76,-1.24,0.07,-0.98,0.18,-0.53,-77.81,-78.66
35611.0,0.91,0.53,-1.11,0.08,-0.98,0.18,-0.54,-77.79,-78.61
35679.0,0.98,0.15,-0.92,0.08,-0.98,0.19,-0.58,-77.76,-78.54
35745.0,0.92,-0.04,-0.76,0.06,-0.98,0.19,-0.59,-77.74,-78.51
35811.0,0.91,0.31,-0.92,0.05,-0.98,0.19,-0.57,-77.76,-78.55
35878.0,0.87,0.64,-1.01,0.06,-0.98,0.19,-0.58,-77.76,-78.55
35943.0,0.82,0.47,-1.05,0.05,-0.98,0.19,-0.56,-77.77,-78.57
36011.0,0.82,0.53,-1.08,0.06,-0.98,0.18,-0.51,-77.82,-78.67
36079.0,0.88,0.43,-0.95,0.08,-0.98,0.19,-0.55,-77.78,-78.58
36143.0,0.9,0.24,-0.79,0.07,-0.98,0.19,-0.55,-77.78,-78.57
36211.0,0.83,0.2,-0.78,0.06,-0.98,0.19,-0.53,-77.8,-78.62
36279.0,0.8,0.47,-1.0,0.04,-0.98,0.19,-0.52,-77.82,-78.65
36343.0,0.82,0.45,-1.17,0.05,-0.98,0.18,-0.48,-77.86,-78.73
36411.0,0.88,0.37,-1.24,0.07,-0.98,0.17,-0.44,-77.89,-78.8
36476.0,0.87,0.26,-1.02,0.08,-0.98,0.19,-0.48,-77.85,-78.68
36543.0,0.91,0.19,-0.92,0.05,-0.99,0.18,-0.43,-77.9,-78.81
36611.0,0.88,0.37,-1.01,0.05,-0.98,0.19,-0.42,-77.91,-78.81
36675.0,0.87,0.42,-0.95,0.07,-0.98,0.19,-0.44,-77.9,-78.77
36743.0,0.82,0.43,-0.94,0.06,-0.98,0.18,-0.42,-77.92,-78.79
36810.0,0.91,0.38,-0.99,0.06,-0.98,0.19,-0.44,-77.9,-78.75
36875.0,0.83,0.31,-0.95,0.06,-0.98,0.19,-0.44,-77.9,-78.73
36943.0,0.87,0.19,-0.93,0.06,-0.98,0.18,-0.41,-77.92,-78.78
37011.0,0.85,0.34,-0.99,0.06,-0.98,0.18,-0.4,-77.94,-78.8
37075.0,0.9,0.32,-1.05,0.05,-0.98,0.18,-0.38,-77.96,-78.84
37143.0,0.89,0.6,-1.2,0.07,-0.98,0.18,-0.39,-77.95,-78.81
37211.0,0.91,0.48,-1.14,0.08,-0.98,0.18,-0.4,-77.94,-78.78
37275.0,0.81,0.9,-1.2,0.06,-0.97,0.18,-0.38,-77.95,-78.8
37343.0,0.89,0.48,-1.12,0.07,-0.98,0.19,-0.41,-77.92,-78.72
37407.0,0.89,0.44,-1.11,0.07,-0.98,0.18,-0.39,-77.94,-78.76
37476.0,0.92,0.1,-0.86,0.08,-0.98,0.18,-0.41,-77.92,-78.72
37543.0,0.93,0.29,-0.77,0.07,-0.98,0.19,-0.43,-77.9,-78.68
37608.0,0.92,0.21,-0.86,0.05,-0.98,0.19,-0.43,-77.91,-78.7
37676.0,0.83,0.53,-1.07,0.05,-0.98,0.19,-0.42,-77.92,-78.71
37743.0,0.84,0.56,-1.11,0.07,-0.98,0.18,-0.4,-77.94,-78.76
37808.0,0.88,0.35,-0.95,0.07,-0.98,0.18,-0.4,-77.94,-78.75
37875.0,0.95,0.08,-0.89,0.06,-0.98,0.18,-0.38,-77.95,-78.79
37944.0,0.89,0.24,-0.95,0.05,-0.98,0.19,-0.38,-77.96,-78.79
38008.0,0.89,0.48,-1.06,0.06,-0.98,0.19,-0.39,-77.94,-78.75
38076.0,0.89,0.4,-1.01,0.06,-0.98,0.19,-0.41,-77.92,-78.71
38144.0,0.92,0.34,-0.93,0.06,-0.98,0.18,-0.39,-77.94,-78.75
38208.0,0.92,0.21,-0.82,0.05,-0.98,0.19,-0.4,-77.93,-78.74
38276.0,0.88,0.41,-0.96,0.06,-0.98,0.19,-0.4,-77.93,-78.73
38340.0,0.86,0.43,-1.02,0.05,-0.98,0.18,-0.39,-77.95,-78.76
38408.0,0.86,0.38,-0.99,0.06,-0.98,0.19,-0.4,-77.94,-78.73
38475.0,0.89,0.31,-1.02,0.06,-0.98,0.19,-0.4,-77.94,-78.74
38540.0,0.83,0.46,-1.05,0.05,-0.98,0.19,-0.39,-77.94,-78.74
38608.0,0.81,0.48,-1.08,0.06,-0.98,0.18,-0.37,-77.96,-78.77
38676.0,0.86,0.4,-1.03,0.07,-0.98,0.18,-0.38,-77.95,-78.75
38740.0,0.88,0.17,-0.89,0.06,-0.98,0.18,-0.37,-77.97,-78.79
38808.0,0.84,0.31,-0.96,0.05,-0.98,0.19,-0.38,-77.95,-78.74
38876.0,0.82,0.45,-1.05,0.05,-0.98,0.18,-0.35,-77.98,-78.81
38940.0,0.84,0.53,-1.11,0.06,-0.98,0.19,-0.35,-77.98,-78.8
39008.0,0.85,0.33,-1.02,0.06,-0.98,0.18,-0.35,-77.99,-78.8
39076.0,0.82,0.41,-1.08,0.05,-0.98,0.18,-0.32,-78.01,-78.86
39141.0,0.85,0.45,-1.08,0.06,-0.98,0.18,-0.31,-78.02,-78.87
39208.0,0.92,0.37,-1.05,0.06,-0.98,0.18,-0.3,-78.03,-78.89
39273.0,0.84,0.32,-0.99,0.05,-0.98,0.19,-0.3,-78.04,-78.88
39341.0,0.84,0.31,-1.03,0.06,-0.98,0.18,-0.3,-78.04,-78.87
39408.0,0.88,0.4,-1.02,0.06,-0.98,0.18,-0.28,-78.05,-78.9
39473.0,0.87,0.38,-1.02,0.06,-0.98,0.18,-0.26,-78.08,-78.95
39540.0,0.87,0.29,-1.0,0.06,-0.97,0.18,-0.24,-78.1,-78.99
39608.0,0.86,0.27,-1.01,0.06,-0.98,0.19,-0.24,-78.09,-78.96
39672.0,0.89,0.42,-1.05,0.05,-0.98,0.19,-0.25,-78.08,-78.93
39741.0,0.88,0.44,-1.06,0.06,-0.98,0.19,-0.27,-78.07,-78.89
39809.0,0.86,0.44,-1.06,0.06,-0.98,0.19,-0.29,-78.04,-78.83
39873.0,0.9,0.37,-1.08,0.06,-0.98,0.18,-0.29,-78.04,-78.83
39941.0,0.86,0.37,-1.0,0.07,-0.98,0.18,-0.29,-78.05,-78.84
40005.0,0.85,0.38,-1.03,0.06,-0.98,0.18,-0.27,-78.06,-78.86
40073.0,0.86,0.32,-1.05,0.06,-0.98,0.19,-0.29,-78.04,-78.81
40140.0,0.86,0.37,-1.04,0.06,-0.98,0.18,-0.3,-78.04,-78.8
40205.0,0.89,0.34,-1.01,0.06,-0.98,0.18,-0.28,-78.05,-78.84
40272.0,0.89,0.37,-1.03,0.06,-0.98,0.18,-0.29,-78.04,-78.82
40341.0,0.91,0.4,-1.02,0.06,-0.98,0.19,-0.32,-78.01,-78.76
40406.0,0.91,0.37,-0.98,0.06,-0.98,0.18,-0.31,-78.02,-78.79
40473.0,0.9,0.34,-0.95,0.06,-0.98,0.18,-0.29,-78.04,-78.83
40541.0,0.86,0.37,-0.95,0.06,-0.98,0.19,-0.32,-78.01,-78.76
40605.0,0.88,0.32,-0.92,0.06,-0.98,0.18,-0.32,-78.02,-78.78
40673.0,0.89,0.31,-0.92,0.05,-0.98,0.19,-0.32,-78.01,-78.77
40741.0,0.92,0.41,-1.02,0.06,-0.98,0.18,-0.31,-78.02,-78.8
40806.0,0.91,0.49,-1.08,0.06,-0.98,0.18,-0.3,-78.03,-78.83
40873.0,0.9,0.42,-1.04,0.06,-0.98,0.18,-0.29,-78.05,-78.85
40938.0,0.86,0.32,-0.95,0.07,-0.98,0.18,-0.28,-78.05,-78.86
41006.0,0.91,0.31,-0.97,0.06,-0.98,0.18,-0.29,-78.05,-78.85
41073.0,0.91,0.29,-0.98,0.05,-0.98,0.18,-0.28,-78.06,-78.87
41138.0,0.92,0.34,-1.02,0.06,-0.98,0.18,-0.27,-78.07,-78.9
41205.0,0.88,0.33,-0.99,0.06,-0.98,0.18,-0.25,-78.08,-78.93
41274.0,0.88,0.37,-1.0,0.06,-0.98,0.18,-0.26,-78.08,-78.91
41338.0,0.88,0.42,-1.02,0.06,-0.98,0.19,-0.29,-78.04,-78.82
41406.0,0.88,0.42,-1.01,0.06,-0.98,0.18,-0.29,-78.04,-78.82
41474.0,0.86,0.38,-0.96,0.06,-0.97,0.19,-0.31,-78.03,-78.79
41538.0,0.85,0.27,-0.92,0.06,-0.98,0.19,-0.32,-78.02,-78.76
41606.0,0.87,0.28,-0.95,0.05,-0.99,0.19,-0.32,-78.02,-78.77
41673.0,0.89,0.37,-1.0,0.06,-0.98,0.18,-0.31,-78.02,-78.78
41738.0,0.86,0.44,-1.02,0.06,-0.98,0.19,-0.32,-78.01,-78.76
41806.0,0.87,0.35,-0.99,0.06,-0.98,0.19,-0.32,-78.01,-78.76
41871.0,0.89,0.31,-1.01,0.06,-0.98,0.18,-0.32,-78.02,-78.78
41938.0,0.89,0.37,-1.02,0.05,-0.98,0.19,-0.34,-77.99,-78.72
42006.0,0.86,0.37,-1.04,0.06,-0.98,0.19,-0.34,-77.99,-78.73
42071.0,0.86,0.44,-1.08,0.06,-0.98,0.19,-0.35,-77.98,-78.71
42138.0,0.87,0.37,-1.06,0.06,-0.98,0.19,-0.36,-77.97,-78.69
42206.0,0.85,0.36,-1.04,0.06,-0.98,0.18,-0.36,-77.98,-78.71
42270.0,0.86,0.34,-1.0,0.06,-0.98,0.19,-0.36,-77.97,-78.7
42338.0,0.85,0.42,-1.04,0.06,-0.97,0.19,-0.37,-77.96,-78.68
42406.0,0.83,0.37,-1.03,0.06,-0.98,0.19,-0.36,-77.97,-78.7
42470.0,0.85,0.37,-1.0,0.06,-0.98,0.18,-0.36,-77.98,-78.71
42539.0,0.84,0.31,-0.95,0.05,-0.98,0.18,-0.33,-78.0,-78.78
42602.0,0.85,0.37,-1.01,0.06,-0.98,0.18,-0.32,-78.01,-78.8
42671.0,0.84,0.38,-1.01,0.06,-0.98,0.18,-0.32,-78.02,-78.8
42738.0,0.85,0.35,-0.96,0.06,-0.98,0.19,-0.31,-78.02,-78.81
42803.0,0.86,0.4,-1.02,0.05,-0.98,0.18,-0.3,-78.04,-78.84
42870.0,0.85,0.42,-1.0,0.07,-0.98,0.18,-0.31,-78.03,-78.81
42938.0,0.83,0.37,-1.0,0.05,-0.98,0.18,-0.29,-78.04,-78.84
43002.0,0.85,0.42,-1.02,0.06,-0.98,0.18,-0.28,-78.06,-78.88
43070.0,0.85,0.44,-1.07,0.05,-0.98,0.18,-0.27,-78.06,-78.88
43138.0,0.9,0.43,-1.05,0.06,-0.98,0.18,-0.25,-78.08,-78.93
43202.0,0.91,0.37,-1.02,0.06,-0.98,0.18,-0.24,-78.1,-78.95
43270.0,0.91,0.31,-0.98,0.06,-0.98,0.18,-0.22,-78.11,-78.98
43334.0,0.91,0.26,-0.97,0.05,-0.98,0.19,-0.23,-78.11,-78.96
43402.0,0.89,0.32,-1.0,0.05,-0.98,0.18,-0.23,-78.11,-78.95
43469.0,0.9,0.44,-1.04,0.05,-0.98,0.18,-0.2,-78.13,-79.0
43534.0,0.89,0.49,-1.05,0.06,-0.98,0.18,-0.21,-78.13,-78.98
43601.0,0.89,0.45,-1.03,0.06,-0.98,0.19,-0.22,-78.12,-78.95
43669.0,0.89,0.33,-1.01,0.05,-0.98,0.18,-0.21,-78.13,-78.97
43734.0,0.92,0.35,-0.99,0.06,-0.98,0.19,-0.23,-78.1,-78.91
43801.0,0.92,0.35,-1.01,0.06,-0.98,0.18,-0.22,-78.12,-78.94
43868.0,0.91,0.31,-1.0,0.06,-0.98,0.18,-0.2,-78.13,-78.97
43934.0,0.9,0.3,-0.97,0.06,-0.98,0.19,-0.21,-78.12,-78.95
44002.0,0.9,0.45,-1.05,0.05,-0.98,0.19,-0.22,-78.11,-78.92
44066.0,0.86,0.45,-1.06,0.06,-0.98,0.19,-0.23,-78.1,-78.89
44134.0,0.92,0.35,-1.02,0.06,-0.98,0.19,-0.24,-78.09,-78.88
44201.0,0.89,0.26,-0.96,0.06,-0.98,0.19,-0.25,-78.08,-78.85
44266.0,0.89,0.36,-1.0,0.06,-0.98,0.19,-0.27,-78.07,-78.82
44334.0,0.91,0.39,-1.02,0.06,-0.98,0.19,-0.28,-78.05,-78.79
44401.0,0.9,0.4,-1.0,0.05,-0.98,0.19,-0.28,-78.06,-78.8
44466.0,0.9,0.4,-1.05,0.05,-0.97,0.19,-0.28,-78.05,-78.79
44533.0,0.92,0.37,-1.02,0.06,-0.98,0.19,-0.31,-78.03,-78.75
44600.0,0.87,0.34,-0.99,0.05,-0.98,0.18,-0.3,-78.04,-78.78
44665.0,0.88,0.32,-1.01,0.06,-0.98,0.19,-0.31,-78.02,-78.75
44734.0,0.89,0.34,-1.04,0.05,-0.98,0.18,-0.3,-78.03,-78.77
44797.0,0.91,0.42,-1.05,0.06,-0.98,0.19,-0.31,-78.02,-78.76
44866.0,0.89,0.41,-1.06,0.06,-0.98,0.2,-0.35,-77.98,-78.67
44934.0,0.87,0.36,-1.05,0.05,-0.98,0.19,-0.36,-77.97,-78.65
44998.0,0.85,0.33,-1.03,0.05,-0.98,0.19,-0.37,-77.96,-78.64
45066.0,0.88,0.35,-1.05,0.06,-0.98,0.19,-0.39,-77.95,-78.62
45133.0,0.85,0.24,-1.07,0.06,-0.98,0.19,-0.4,-77.94,-78.6
45198.0,0.85,0.34,-1.01,0.06,-0.98,0.18,-0.39,-77.95,-78.64
45265.0,0.86,0.55,-1.04,0.06,-0.98,0.18,-0.37,-77.96,-78.68
45332.0,0.86,0.49,-1.11,0.06,-0.98,0.19,-0.38,-77.96,-78.67
45398.0,0.87,0.34,-1.05,0.05,-0.98,0.18,-0.36,-77.97,-78.72
45465.0,0.89,0.31,-1.04,0.06,-0.98,0.19,-0.4,-77.94,-78.64
45530.0,0.87,0.37,-1.02,0.06,-0.98,0.19,-0.41,-77.92,-78.61
45597.0,0.86,0.39,-1.02,0.06,-0.98,0.18,-0.4,-77.94,-78.65
45665.0,0.88,0.31,-1.02,0.05,-0.98,0.18,-0.36,-77.97,-78.73
45729.0,0.86,0.27,-1.07,0.06,-0.98,0.18,-0.36,-77.98,-78.75
45797.0,0.89,0.4,-1.05,0.06,-0.98,0.18,-0.33,-78.01,-78.82
45863.0,0.87,0.34,-1.04,0.06,-0.98,0.18,-0.31,-78.02,-78.85
45929.0,0.85,0.4,-1.03,0.06,-0.98,0.19,-0.33,-78.01,-78.81
45997.0,0.86,0.37,-0.98,0.06,-0.98,0.18,-0.3,-78.03,-78.86
46061.0,0.84,0.45,-1.05,0.05,-0.98,0.19,-0.31,-78.02,-78.83
46129.0,0.85,0.4,-1.04,0.06,-0.98,0.19,-0.32,-78.01,-78.79
46197.0,0.86,0.47,-1.02,0.07,-0.98,0.18,-0.32,-78.02,-78.81
46261.0,0.89,0.44,-1.03,0.06,-0.98,0.18,-0.32,-78.01,-78.79
46329.0,0.88,0.36,-0.98,0.06,-0.98,0.18,-0.32,-78.01,-78.79
46397.0,0.87,0.26,-0.97,0.06,-0.98,0.19,-0.33,-78.0,-78.77
46461.0,0.85,0.34,-1.02,0.06,-0.98,0.19,-0.33,-78.0,-78.78
46529.0,0.89,0.34,-1.03,0.06,-0.98,0.18,-0.32,-78.02,-78.8
46595.0,0.86,0.4,-1.02,0.06,-0.98,0.19,-0.33,-78.01,-78.78
46661.0,0.89,0.34,-1.02,0.06,-0.98,0.19,-0.36,-77.97,-78.69
46729.0,0.86,0.37,-1.0,0.06,-0.98,0.19,-0.39,-77.95,-78.64
46793.0,0.86,0.22,-0.96,0.07,-0.98,0.19,-0.4,-77.93,-78.61
46861.0,0.87,0.32,-0.92,0.05,-0.98,0.19,-0.41,-77.93,-78.61
46928.0,0.78,0.37,-0.99,0.06,-0.97,0.18,-0.39,-77.94,-78.65
46993.0,0.89,0.47,-1.02,0.06,-0.98,0.19,-0.42,-77.92,-78.6
47060.0,0.92,0.37,-0.98,0.07,-0.98,0.18,-0.41,-77.92,-78.62
47127.0,0.92,0.37,-0.94,0.06,-0.98,0.18,-0.4,-77.93,-78.65
47193.0,0.92,0.34,-0.99,0.06,-0.98,0.19,-0.4,-77.93,-78.67
47260.0,0.89,0.33,-0.96,0.05,-0.98,0.18,-0.37,-77.96,-78.74
47327.0,0.9,0.35,-1.01,0.05,-0.98,0.19,-0.39,-77.95,-78.71
47392.0,0.89,0.36,-1.0,0.05,-0.98,0.19,-0.37,-77.96,-78.75
47460.0,0.85,0.41,-1.0,0.06,-0.98,0.19,-0.38,-77.95,-78.73
47524.0,0.89,0.41,-1.03,0.06,-0.98,0.19,-0.39,-77.95,-78.71
47592.0,0.85,0.44,-1.02,0.06,-0.98,0.18,-0.36,-77.97,-78.77
47659.0,0.84,0.48,-0.98,0.04,-0.98,0.19,-0.37,-77.97,-78.75
47724.0,0.86,0.39,-1.01,0.07,-0.98,0.18,-0.37,-77.96,-78.74
47792.0,0.89,0.31,-0.97,0.05,-0.98,0.19,-0.37,-77.97,-78.74
47858.0,0.87,0.28,-0.96,0.05,-0.98,0.19,-0.37,-77.97,-78.74
47924.0,0.86,0.37,-1.01,0.06,-0.98,0.18,-0.35,-77.99,-78.79
47992.0,0.86,0.37,-1.0,0.05,-0.98,0.19,-0.34,-78.0,-78.81
48056.0,0.85,0.38,-0.99,0.06,-0.98,0.18,-0.33,-78.0,-78.82
48124.0,0.89,0.32,-0.99,0.06,-0.98,0.19,-0.33,-78.01,-78.82
48190.0,0.88,0.18,-1.02,0.05,-0.98,0.18,-0.31,-78.02,-78.85
48257.0,0.84,0.27,-1.12,0.05,-0.97,0.19,-0.31,-78.03,-78.85
48324.0,0.79,0.45,-1.36,0.05,-0.98,0.19,-0.33,-78.0,-78.78
48390.0,0.79,0.37,-1.44,0.07,-0.98,0.18,-0.32,-78.01,-78.8
48456.0,0.82,0.16,-1.37,0.07,-0.98,0.18,-0.31,-78.02,-78.81
48524.0,0.76,0.19,-1.34,0.05,-0.98,0.18,-0.29,-78.04,-78.85
48589.0,0.73,0.35,-1.58,0.07,-0.97,0.18,-0.28,-78.05,-78.86
48656.0,0.77,0.31,-1.63,0.06,-0.98,0.18,-0.25,-78.08,-78.91
48723.0,0.92,-0.1,-1.73,0.11,-0.99,0.19,-0.34,-78.0,-78.71
48788.0,0.92,0.37,-1.82,0.11,-0.98,0.17,-0.39,-77.95,-78.6
48856.0,0.94,-0.68,-0.97,0.08,-0.97,0.18,-0.4,-77.94,-78.6
48921.0,1.08,-0.69,-1.05,0.12,-0.97,0.18,-0.51,-77.83,-78.37
48988.0,1.35,-0.27,-1.24,0.03,-1.0,0.16,-0.39,-77.94,-78.71
49055.0,1.26,0.53,-1.34,0.09,-0.99,0.17,-0.39,-77.94,-78.74
49121.0,1.47,0.5,-1.63,0.09,-0.97,0.17,-0.42,-77.91,-78.73
49187.0,1.74,0.16,-2.21,0.08,-0.99,0.19,-0.49,-77.84,-78.63
